TIME, N1_UZ, N1_AZ, N7_UZ, N7_AZ,front_wheel_pos,rear_wheel_pos,front_axle_wt,rear_axle_wt
1.9E-02, 6.257732712E-06, -0.59809418, -8.109690587E-12, 3.023202253E-06,0.665,0.0,45000.0,0.0
2.E-02, 7.95671686E-06, -0.820889719, -6.904225749E-12, 4.583633989E-06,0.7000000000000001,0.0,45000.0,0.0
2.1E-02, 8.524190216E-06, -1.44212723, -2.289506348E-13, 6.35600715E-06,0.7350000000000001,0.0,45000.0,0.0
2.2E-02, 7.416554946E-06, -1.90809841, 1.152793949E-11, 3.807309639E-06,0.7699999999999999,0.0,45000.0,0.0
2.3E-02, 4.533213046E-06, -1.64332471, 2.337830049E-11, -3.62033216E-06,0.8049999999999999,0.0,45000.0,0.0
2.4E-02, 3.828990987E-07, -0.890621787, 2.827634648E-11, -1.028435177E-05,0.84,0.0,45000.0,0.0
2.5E-02, -4.525574461E-06, -0.625683005, 2.26221588E-11, -1.082021442E-05,0.875,0.0,45000.0,0.0
2.6E-02, -1.062982948E-05, -1.76585928, 9.84536491E-12, -3.425097415E-06,0.9099999999999999,0.0,45000.0,0.0
2.7E-02, -1.926354549E-05, -3.29307333, -7.620509253E-13, 7.763857069E-06,0.945,0.0,45000.0,0.0
2.8E-02, -3.091617601E-05, -2.74479665, -6.767914937E-13, 1.362162195E-05,0.98,0.0,45000.0,0.0
2.9E-02, -4.391948539E-05, 4.342361374E-02, 1.176257303E-11, 1.108667003E-05,1.0150000000000001,0.0,45000.0,0.0
3.E-02, -5.577722921E-05, 2.24773698, 3.287291621E-11, 6.255263952E-06,1.05,0.0,45000.0,0.0
3.1E-02, -6.537714316E-05, 2.26794794, 5.803476864E-11, 1.847766914E-06,1.085,0.0,45000.0,0.0
3.2E-02, -7.308632135E-05, 1.51351808, 8.158345299E-11, -5.07405296E-06,1.12,0.0,45000.0,0.0
3.3E-02, -7.925830944E-05, 1.56084765, 9.645992586E-11, -1.227041232E-05,1.155,0.0,45000.0,0.0
3.4E-02, -8.338205306E-05, 2.5356325, 9.871248735E-11, -1.29775296E-05,1.1900000000000002,0.0,45000.0,0.0
3.5E-02, -8.43701692E-05, 3.7356255, 9.181343919E-11, -5.3257798E-06,1.225,0.0,45000.0,0.0
3.6E-02, -8.136132114E-05, 4.25831667, 8.546066199E-11, 6.418308744E-06,1.26,0.0,45000.0,0.0
3.7E-02, -7.409400432E-05, 4.25862028, 8.983657255E-11, 1.503915679E-05,1.295,0.0,45000.0,0.0
3.8E-02, -6.227034654E-05, 4.85404746, 1.091428515E-10, 1.482171052E-05,1.33,0.0,45000.0,0.0
3.9E-02, -4.535131955E-05, 5.33670765, 1.404816237E-10, 9.243280696E-06,1.365,0.0,45000.0,0.0
4.E-02, -2.38064918E-05, 3.91492467, 1.797529767E-10, 6.621803185E-06,1.4000000000000001,0.0,45000.0,0.0
4.1E-02, 6.805631811E-07, 1.96951257, 2.24694786E-10, 4.719167831E-06,1.435,0.0,45000.0,0.0
4.2E-02, 2.725628569E-05, 2.20778532, 2.701637578E-10, -3.664739741E-06,1.4700000000000002,0.0,45000.0,0.0
4.3E-02, 5.705360725E-05, 4.23540493, 3.072344148E-10, -1.313196419E-05,1.505,0.0,45000.0,0.0
4.4E-02, 9.19414341E-05, 5.9456212, 3.30600335E-10, -1.427764253E-05,1.5399999999999998,0.0,45000.0,0.0
4.5E-02, 1.325915357E-04, 5.57896446, 3.429139845E-10, -7.826956152E-06,1.575,0.0,45000.0,0.0
4.6E-02, 1.774440649E-04, 2.82591436, 3.523723824E-10, 2.116422526E-06,1.6099999999999999,0.0,45000.0,0.0
4.7E-02, 2.238315533E-04, 0.243976737, 3.685633461E-10, 1.134875651E-05,1.645,0.0,45000.0,0.0
4.8E-02, 2.704843961E-04, 0.286693765, 3.981727166E-10, 1.548813671E-05,1.68,0.0,45000.0,0.0
4.9E-02, 3.181799822E-04, 1.79879394, 4.445775491E-10, 1.810274686E-05,1.715,0.0,45000.0,0.0
5.E-02, 3.678946601E-04, 2.23941518, 5.11027864E-10, 2.198822616E-05,1.75,0.0,45000.0,0.0
5.1E-02, 4.193092347E-04, 1.16039087, 5.970631866E-10, 1.71819963E-05,1.785,0.0,45000.0,0.0
5.2E-02, 4.711990406E-04, -0.209933545, 6.911827879E-10, -1.013310342E-06,1.8199999999999998,0.0,45000.0,0.0
5.3E-02, 5.224624965E-04, -1.04277466, 7.751160038E-10, -1.935958276E-05,1.855,0.0,45000.0,0.0
5.4E-02, 5.723420628E-04, -1.72500001, 8.36375995E-10, -2.5987037E-05,1.89,0.0,45000.0,0.0
5.5E-02, 6.198525024E-04, -3.01324282, 8.731401153E-10, -2.300477557E-05,1.925,0.0,45000.0,0.0
5.6E-02, 6.638370304E-04, -4.03859741, 8.909948491E-10, -1.481405686E-05,1.96,0.0,45000.0,0.0
5.7E-02, 7.042000493E-04, -3.20445015, 9.020185927E-10, 1.151942098E-06,1.995,0.0,45000.0,0.0
5.8E-02, 7.422804072E-04, -1.36086791, 9.26413812E-10, 2.559093121E-05,2.0300000000000002,0.0,45000.0,0.0
5.9E-02, 7.79059163E-04, -1.24229754, 9.871340204E-10, 4.705919731E-05,2.065,0.0,45000.0,0.0
6.E-02, 8.132864767E-04, -3.86055699, 1.096444708E-09, 5.012206882E-05,2.1,0.0,45000.0,0.0
6.1E-02, 8.422412781E-04, -6.68449136, 1.246086235E-09, 3.053986917E-05,2.135,0.0,45000.0,0.0
6.2E-02, 8.643717446E-04, -6.96421807, 1.410449799E-09, -1.095749446E-06,2.17,0.0,45000.0,0.0
6.3E-02, 8.803877147E-04, -5.26478502, 1.559626461E-09, -2.92781866E-05,2.205,0.0,45000.0,0.0
6.4E-02, 8.918660419E-04, -3.81048471, 1.670109457E-09, -4.810924786E-05,2.24,0.0,45000.0,0.0
6.5E-02, 8.991988126E-04, -4.48059152, 1.728400711E-09, -5.627439946E-05,2.275,0.0,45000.0,0.0
6.6E-02, 9.008461032E-04, -6.89036156, 1.737355268E-09, -4.239937945E-05,2.31,0.0,45000.0,0.0
6.7E-02, 8.95104659E-04, -7.88714981, 1.724345453E-09, -1.529655382E-06,2.345,0.0,45000.0,0.0
6.8E-02, 8.821277285E-04, -6.58383897, 1.73354928E-09, 4.595706141E-05,2.3800000000000003,0.0,45000.0,0.0
6.9E-02, 8.629373907E-04, -5.84294594, 1.803062818E-09, 7.466270495E-05,2.415,0.0,45000.0,0.0
7.E-02, 8.37394383E-04, -6.86237923, 1.947975416E-09, 7.613575155E-05,2.45,0.0,45000.0,0.0
7.1E-02, 8.045982882E-04, -7.64381524, 2.158599618E-09, 5.528767908E-05,2.485,0.0,45000.0,0.0
7.2E-02, 7.64512275E-04, -6.93603847, 2.406596374E-09, 1.945758166E-05,2.52,0.0,45000.0,0.0
7.3E-02, 7.181224372E-04, -5.67160795, 2.649995344E-09, -2.865299942E-05,2.5549999999999997,0.0,45000.0,0.0
7.4E-02, 6.661599329E-04, -5.47370139, 2.838038671E-09, -8.205830795E-05,2.59,0.0,45000.0,0.0
7.5E-02, 6.079496023E-04, -7.02193114, 2.928028052E-09, -1.14050091E-04,2.625,0.0,45000.0,0.0
7.6E-02, 5.422966075E-04, -7.86343442, 2.915255361E-09, -9.147490714E-05,2.66,0.0,45000.0,0.0
7.7E-02, 4.698534366E-04, -5.71695539, 2.850949079E-09, -1.159285697E-05,2.695,0.0,45000.0,0.0
7.8E-02, 3.92877538E-04, -3.34846868, 2.818961676E-09, 7.623099001E-05,2.73,0.0,45000.0,0.0
7.9E-02, 3.122641114E-04, -3.92654499, 2.87449663E-09, 9.881497038E-05,2.765,0.0,45000.0,0.0
8.E-02, 2.264657175E-04, -6.44338327, 3.001520179E-09, 4.416290895E-05,2.8000000000000003,0.0,45000.0,0.0
8.1E-02, 1.336041518E-04, -7.68299818, 3.160511992E-09, 1.977219662E-05,2.835,0.0,45000.0,0.0
8.2E-02, 3.398224838E-05, -5.83771634, 3.40549395E-09, 1.522056041E-04,2.87,0.0,45000.0,0.0
8.3E-02, -7.004724041E-05, -2.97744123, 3.896919621E-09, 3.406828745E-04,2.9050000000000002,0.0,45000.0,0.0
8.4E-02, -1.767614783E-04, -2.39201367, 4.647751347E-09, 1.781368944E-04,2.9400000000000004,0.0,45000.0,0.0
8.5E-02, -2.868996618E-04, -4.45585433, 5.195400335E-09, -5.844950246E-04,2.975,0.0,45000.0,0.0
8.6E-02, -4.022989746E-04, -6.06643818, 4.779133351E-09, -1.343344215E-03,3.01,0.0,45000.0,0.0
8.7E-02, -5.231419845E-04, -4.82099369, 3.264282105E-09, -8.538480582E-04,3.045,0.0,45000.0,0.0
8.8E-02, -6.4772409E-04, -2.65718327, 1.923636352E-09, 1.202243547E-03,3.0799999999999996,0.0,45000.0,0.0
8.9E-02, -7.749351978E-04, -2.60078304, 2.673937749E-09, 2.979672842E-03,3.1149999999999998,0.0,45000.0,0.0
9.E-02, -9.054867561E-04, -4.08011761, 5.856593269E-09, 1.885084843E-03,3.15,0.0,45000.0,0.0
9.1E-02, -1.039953599E-03, -3.75049581, 8.962681161E-09, -2.038198543E-03,3.185,0.0,45000.0,0.0
9.2E-02, -1.177003556E-03, -1.41574039, 8.545231905E-09, -5.008920461E-03,3.2199999999999998,0.0,45000.0,0.0
9.3E-02, -1.314983073E-03, -0.443338116, 3.996544131E-09, -3.253629732E-03,3.255,0.0,45000.0,0.0
9.4E-02, -1.454098088E-03, -1.82763753, -1.05334269E-09, 2.251210536E-03,3.29,0.0,45000.0,0.0
9.5E-02, -1.595997779E-03, -3.74172202, -1.830012757E-09, 6.295279814E-03,3.325,0.0,45000.0,0.0
9.6E-02, -1.7414149E-03, -3.29319087, 3.096973472E-09, 5.11210645E-03,3.36,0.0,45000.0,0.0
9.7E-02, -1.88834648E-03, 0.264247214, 1.066115122E-08, 1.622976133E-04,3.395,0.0,45000.0,0.0
9.8E-02, -2.033901245E-03, 2.489443, 1.61150517E-08, -4.382882787E-03,3.43,0.0,45000.0,0.0
9.9E-02, -2.17784346E-03, 0.735696896, 1.626868164E-08, -6.217695345E-03,3.4650000000000003,0.0,45000.0,0.0
0.1, -2.322512632E-03, -2.18962256, 1.059847383E-08, -5.430008732E-03,3.5,0.0,45000.0,0.0
0.101, -2.469662581E-03, -2.77197771, 1.167143688E-09, -2.092271057E-03,3.535,0.0,45000.0,0.0
0.102, -2.618206779E-03, -1.65576058E-02, -7.51796058E-09, 3.584699325E-03,3.57,0.0,45000.0,0.0
0.103, -2.76538348E-03, 2.75158722, -1.011382432E-08, 8.593821289E-03,3.605,0.0,45000.0,0.0
0.104, -2.910043809E-03, 2.28120261, -4.388613702E-09, 8.048426135E-03,3.6399999999999997,0.0,45000.0,0.0
0.105, -3.053527093E-03, 7.288531553E-02, 5.937271075E-09, 1.152982605E-03,3.675,0.0,45000.0,0.0
0.106, -3.197009492E-03, -7.116346159E-02, 1.402954887E-08, -5.620258815E-03,3.71,0.0,45000.0,0.0
0.107, -3.339456456E-03, 2.14202132, 1.691294806E-08, -4.797625391E-03,3.745,0.0,45000.0,0.0
0.108, -3.479314731E-03, 3.03540195, 1.861549859E-08, 2.435893872E-03,3.78,0.0,45000.0,0.0
0.109, -3.616927033E-03, 1.45656201, 2.455190502E-08, 6.03194148E-03,3.815,0.0,45000.0,0.0
0.11, -3.754024447E-03, -0.426798539, 3.276773926E-08, -1.472932192E-03,3.85,0.0,45000.0,0.0
0.111, -3.890735347E-03, 1.19975256, 3.27184661E-08, -1.505728276E-02,3.8850000000000002,0.0,45000.0,0.0
0.112, -4.023901521E-03, 5.88969661, 1.448714838E-08, -2.130698776E-02,3.92,0.0,45000.0,0.0
0.113, -4.150700053E-03, 6.84568208, -2.043772542E-08, -1.208032965E-02,3.955,0.0,45000.0,0.0
0.114, -4.272467907E-03, 3.21569577, -5.74561145E-08, 7.893234263E-03,3.99,0.0,45000.0,0.0
0.115, -4.392598464E-03, 5.886485514E-02, -7.722961276E-08, 2.659664235E-02,4.025,0.0,45000.0,0.0
0.116, -4.512272943E-03, 0.853225481, -6.631674436E-08, 3.477625837E-02,4.0600000000000005,0.0,45000.0,0.0
0.117, -4.628635517E-03, 5.77054593, -2.324826972E-08, 2.953512222E-02,4.095000000000001,0.0,45000.0,0.0
0.118, -4.737735534E-03, 8.75465478, 4.06733818E-08, 1.217136684E-02,4.13,0.0,45000.0,0.0
0.119, -4.839348681E-03, 6.21913653, 1.045085758E-07, -1.234423751E-02,4.165,0.0,45000.0,0.0
0.12, -4.936428105E-03, 2.84827872, 1.451784728E-07, -3.398647104E-02,4.2,0.0,45000.0,0.0
0.121, -5.030366913E-03, 3.43288716, 1.480999891E-07, -4.151052751E-02,4.234999999999999,0.0,45000.0,0.0
0.122, -5.119054035E-03, 7.07047436, 1.141981412E-07, -3.213638682E-02,4.27,0.0,45000.0,0.0
0.123, -5.20017756E-03, 8.05679592, 5.628770343E-08, -1.588078094E-02,4.305,0.0,45000.0,0.0
0.124, -5.27463708E-03, 5.27123149, -1.255694656E-08, -5.987497714E-03,4.34,0.0,45000.0,0.0
0.125, -5.344885156E-03, 3.15162222, -8.654237521E-08, -4.293999574E-03,4.375,0.0,45000.0,0.0
0.126, -5.410817487E-03, 5.4797927, -1.623437304E-07, 6.620069609E-04,4.41,0.0,45000.0,0.0
0.127, -5.468802308E-03, 10.4152357, -2.282276904E-07, 1.917258468E-02,4.445,0.0,45000.0,0.0
0.128, -5.516731293E-03, 9.69656895, -2.612546912E-07, 4.654130903E-02,4.48,0.0,45000.0,0.0
0.129, -5.557637492E-03, 4.34898878, -2.377648493E-07, 6.649258433E-02,4.515000000000001,0.0,45000.0,0.0
0.13, -5.594996429E-03, 2.74545431, -1.476604781E-07, 6.673675825E-02,4.55,0.0,45000.0,0.0
0.131, -5.628060272E-03, 5.84469575, -3.705948582E-10, 4.763446628E-02,4.585,0.0,45000.0,0.0
0.132, -5.652894312E-03, 10.6149075, 1.789823044E-07, 1.649166748E-02,4.62,0.0,45000.0,0.0
0.133, -5.666767046E-03, 11.3078084, 3.562146348E-07, -2.073275453E-02,4.655,0.0,45000.0,0.0
0.134, -5.671684892E-03, 6.60199831, 4.937091703E-07, -5.874286541E-02,4.69,0.0,45000.0,0.0
0.135, -5.671203152E-03, 4.19708691, 5.575860645E-07, -8.849259207E-02,4.7250000000000005,0.0,45000.0,0.0
0.136, -5.665279002E-03, 6.6876977, 5.269428145E-07, -0.100547963,4.760000000000001,0.0,45000.0,0.0
0.137, -5.650583411E-03, 10.8551778, 3.990867719E-07, -9.387782417E-02,4.795,0.0,45000.0,0.0
0.138, -5.624684306E-03, 11.5519409, 1.861262405E-07, -7.633122453E-02,4.83,0.0,45000.0,0.0
0.139, -5.589374185E-03, 7.27012665, -9.177116213E-08, -5.354257803E-02,4.865,0.0,45000.0,0.0
0.14, -5.547909043E-03, 5.03982959, -4.068801069E-07, -2.08806918E-02,4.9,0.0,45000.0,0.0
0.141, -5.500045472E-03, 7.75698931, -7.179327704E-07, 2.899301027E-02,4.935,0.0,45000.0,0.0
0.142, -5.442729791E-03, 11.1472528, -9.68740899E-07, 9.149598617E-02,4.97,0.0,45000.0,0.0
0.143, -5.374461602E-03, 10.7578346, -1.099851573E-06, 0.147899145,5.005,0.0,45000.0,0.0
0.144, -5.297078719E-03, 7.4715566, -1.067301297E-06, 0.179423153,5.04,0.0,45000.0,0.0
0.145, -5.213419399E-03, 5.08129277, -8.54891435E-07, 0.180296388,5.074999999999999,0.0,45000.0,0.0
0.146, -5.124607663E-03, 5.22349873, -4.748784274E-07, 0.154910191,5.109999999999999,0.0,45000.0,0.0
0.147, -5.029754885E-03, 6.85858724, 3.590883787E-08, 0.106638609,5.145,0.0,45000.0,0.0
0.148, -4.928050009E-03, 6.8456496, 6.18055768E-07, 3.60809943E-02,5.18,0.0,45000.0,0.0
0.149, -4.820806751E-03, 4.23113892, 1.193377303E-06, -4.973167555E-02,5.215,0.0,45000.0,0.0
0.15, -4.710449984E-03, 1.99584508, 1.677022424E-06, -0.133621306,5.25,0.0,45000.0,0.0
0.151, -4.597449924E-03, 3.29068684, 1.994385883E-06, -0.198942327,5.285,0.0,45000.0,0.0
0.152, -4.480523346E-03, 4.56240161, 2.091624276E-06, -0.241308072,5.32,0.0,45000.0,0.0
0.153, -4.360324106E-03, 1.98296689, 1.935876879E-06, -0.264663717,5.3549999999999995,0.0,45000.0,0.0
0.154, -4.240924249E-03, -3.58170152, 1.514363301E-06, -0.266868964,5.39,0.0,45000.0,0.0
0.155, -4.126568468E-03, -6.50654813, 8.415683592E-07, -0.235694276,5.425,0.0,45000.0,0.0
0.156, -4.016193995E-03, -1.45616928, -3.02025267E-08, -0.162258155,5.46,0.0,45000.0,0.0
0.157, -3.904627195E-03, 3.84091852, -1.010372712E-06, -5.454076162E-02,5.495,0.0,45000.0,0.0
0.158, -3.789814675E-03, 2.65058795, -1.984475522E-06, 6.667548982E-02,5.53,0.0,45000.0,0.0
0.159, -3.675453807E-03, -3.55383436, -2.833700307E-06, 0.183080702,5.565,0.0,45000.0,0.0
0.16, -3.567872828E-03, -10.0059937, -3.448849478E-06, 0.285070743,5.6000000000000005,0.0,45000.0,0.0
0.161, -3.46989514E-03, -9.20071857, -3.739505845E-06, 0.363915226,5.635,0.0,45000.0,0.0
0.162, -3.377307418E-03, -1.57925342, -3.645238673E-06, 0.405932412,5.67,0.0,45000.0,0.0
0.163, -3.284591056E-03, 1.83667689, -3.147710884E-06, 0.400589446,5.705,0.0,45000.0,0.0
0.164, -3.191825667E-03, -1.73859253, -2.274170625E-06, 0.351435967,5.74,0.0,45000.0,0.0
0.165, -3.10220602E-03, -4.55293968, -1.088917969E-06, 0.271989113,5.775,0.0,45000.0,0.0
0.166, -3.017603775E-03, -5.4818628, 3.17366348E-07, 0.170074486,5.8100000000000005,0.0,45000.0,0.0
0.167, -2.937700285E-03, -3.91571089, 1.830063463E-06, 4.275146865E-02,5.845000000000001,0.0,45000.0,0.0
0.168, -2.860380782E-03, -1.25222852, 3.309455691E-06, -0.109360982,5.880000000000001,0.0,45000.0,0.0
0.169, -2.785139757E-03, -2.90465431, 4.600428908E-06, -0.267477148,5.915,0.0,45000.0,0.0
0.17, -2.713985813E-03, -5.26955971, 5.557124921E-06, -0.40107776,5.95,0.0,45000.0,0.0
0.171, -2.645086579E-03, 0.759981559, 6.068903348E-06, -0.488758056,5.985,0.0,45000.0,0.0
0.172, -2.572952641E-03, 5.70960653, 6.072369084E-06, -0.527867898,6.02,0.0,45000.0,0.0
0.173, -2.498761366E-03, -1.5948042, 5.55004101E-06, -0.523720235,6.055,0.0,45000.0,0.0
0.174, -2.429116328E-03, -7.49782967, 4.527456059E-06, -0.476794074,6.09,0.0,45000.0,0.0
0.175, -2.366179447E-03, -5.91851292, 3.07341342E-06, -0.386121841,6.125,0.0,45000.0,0.0
0.176, -2.306891428E-03, -1.37925704, 1.295772193E-06, -0.261075658,6.159999999999999,0.0,45000.0,0.0
0.177, -2.245139152E-03, 6.30773829, -6.728845658E-07, -0.12095546,6.194999999999999,0.0,45000.0,0.0
0.178, -2.17731823E-03, 5.82978793, -2.692345474E-06, 1.934720988E-02,6.2299999999999995,0.0,45000.0,0.0
0.179, -2.109381879E-03, -5.59888941, -4.623484255E-06, 0.157297055,6.265,0.0,45000.0,0.0
0.18, -2.049824374E-03, -11.1589862, -6.329854647E-06, 0.292239786,6.3,0.0,45000.0,0.0
0.181, -1.998729278E-03, -5.76592321, -7.684232095E-06, 0.411746422,6.335,0.0,45000.0,0.0
0.182, -1.950300057E-03, 0.434243519, -8.584747189E-06, 0.495978846,6.37,0.0,45000.0,0.0
0.183, -1.900579459E-03, 2.14855248, -8.969330323E-06, 0.535885622,6.405,0.0,45000.0,0.0
0.184, -1.849643688E-03, 0.281839217, -8.815737928E-06, 0.540465773,6.4399999999999995,0.0,45000.0,0.0
0.185, -1.800461039E-03, -3.78807269, -8.130372829E-06, 0.523079849,6.475,0.0,45000.0,0.0
0.186, -1.755604004E-03, -4.86323873, -6.940353781E-06, 0.486228323,6.51,0.0,45000.0,0.0
0.187, -1.714246446E-03, -2.13572772, -5.294518754E-06, 0.425403961,6.545,0.0,45000.0,0.0
0.188, -1.675854378E-03, -3.79513348, -3.264091723E-06, 0.343780242,6.58,0.0,45000.0,0.0
0.189, -1.642427314E-03, -6.13497257, -9.350034095E-07, 0.253542344,6.615,0.0,45000.0,0.0
0.19, -1.611899649E-03, 0.336053918, 1.60110298E-06, 0.160493859,6.65,0.0,45000.0,0.0
0.191, -1.578054185E-03, 6.2996726, 4.245056644E-06, 5.520094405E-02,6.6850000000000005,0.0,45000.0,0.0
0.192, -1.539038777E-03, 4.04029229, 6.879686333E-06, -7.384855682E-02,6.72,0.0,45000.0,0.0
0.193, -1.499120746E-03, -2.23502025, 9.366609051E-06, -0.221565253,6.755,0.0,45000.0,0.0
0.194, -1.463378732E-03, -6.11709782, 1.155873116E-05, -0.368036124,6.79,0.0,45000.0,0.0
0.195, -1.432718352E-03, -4.04623718, 1.33174833E-05, -0.498704058,6.825,0.0,45000.0,0.0
0.196, -1.403745954E-03, 0.67027328, 1.451938428E-05, -0.614998375,6.86,0.0,45000.0,0.0
0.197, -1.371828485E-03, 5.21987432, 1.505322747E-05, -0.721117327,6.8950000000000005,0.0,45000.0,0.0
0.198, -1.334726229E-03, 5.14980699, 1.482324167E-05, -0.80654105,6.930000000000001,0.0,45000.0,0.0
0.199, -1.29480943E-03, 0.479287459, 1.376522529E-05, -0.849520792,6.965000000000001,0.0,45000.0,0.0
0.2, -1.255411298E-03, -1.51669456, 1.186420951E-05, -0.836478734,7.0,0.0,45000.0,0.0
0.201, -1.217633628E-03, -1.72420266, 9.159888645E-06, -0.770132026,7.035,0.0,45000.0,0.0
0.202, -1.1816624E-03, -1.88870675, 5.74193846E-06, -0.657127183,7.07,0.0,45000.0,0.0
0.203, -1.14658248E-03, 0.106061573, 1.74706044E-06, -0.496729109,7.105,0.0,45000.0,0.0
0.204, -1.110086797E-03, 2.72547466, -2.640868978E-06, -0.289374238,7.14,0.0,45000.0,0.0
0.205, -1.070569793E-03, 3.31720952, -7.199281961E-06, -5.159310527E-02,7.175,0.0,45000.0,0.0
0.206, -1.028902652E-03, 0.983097079, -1.168912886E-05, 0.188725414,7.21,0.0,45000.0,0.0
0.207, -9.8755889E-04, -1.62988209, -1.587736167E-05, 0.414502996,7.244999999999999,0.0,45000.0,0.0
0.208, -9.482739356E-04, -2.48775051, -1.954393255E-05, 0.628820924,7.279999999999999,0.0,45000.0,0.0
0.209, -9.111101736E-04, -1.75465586, -2.247776974E-05, 0.836646552,7.3149999999999995,0.0,45000.0,0.0
0.21, -8.747345954E-04, 0.178279813, -2.448184052E-05, 1.02288671,7.35,0.0,45000.0,0.0
0.211, -8.376797078E-04, 1.18037029, -2.539586645E-05, 1.15720383,7.385,0.0,45000.0,0.0
0.212, -7.99959223E-04, 0.150843482, -2.512130071E-05, 1.21998045,7.42,0.0,45000.0,0.0
0.213, -7.625943233E-04, -0.862033052, -2.362903949E-05, 1.21541127,7.455,0.0,45000.0,0.0
0.214, -7.261963427E-04, -1.07180585, -2.095087175E-05, 1.15640237,7.49,0.0,45000.0,0.0
0.215, -6.911819132E-04, -1.69528554, -1.717210806E-05, 1.04479026,7.5249999999999995,0.0,45000.0,0.0
0.216, -6.578745492E-04, -1.71887092, -1.243370639E-05, 0.874486445,7.56,0.0,45000.0,0.0
0.217, -6.25448492E-04, -4.375962465E-02, -6.932971742E-06, 0.650180111,7.595,0.0,45000.0,0.0
0.218, -5.922366639E-04, 1.61531835, -9.111443906E-07, 0.392005559,7.63,0.0,45000.0,0.0
0.219, -5.57316085E-04, 1.80220307, 5.366218524E-06, 0.119065671,7.665,0.0,45000.0,0.0
0.22, -5.212000789E-04, 0.58866669, 1.162183401E-05, -0.162560404,7.7,0.0,45000.0,0.0
0.221, -4.854104269E-04, -1.24137472, 1.757198165E-05, -0.448375319,7.735,0.0,45000.0,0.0
0.222, -4.510106092E-04, -1.53833214, 2.293880432E-05, -0.71827499,7.7700000000000005,0.0,45000.0,0.0
0.223, -4.169002365E-04, 0.959410432, 2.747538576E-05, -0.942208228,7.805,0.0,45000.0,0.0
0.224, -3.80589386E-04, 3.44157681, 3.098877762E-05, -1.10417172,7.84,0.0,45000.0,0.0
0.225, -3.410708723E-04, 2.97379162, 3.334439239E-05, -1.21138305,7.875,0.0,45000.0,0.0
0.226, -2.996156616E-04, 0.899600827, 3.445678659E-05, -1.27505858,7.91,0.0,45000.0,0.0
0.227, -2.579737034E-04, -0.526120239, 3.428670314E-05, -1.28989745,7.945,0.0,45000.0,0.0
0.228, -2.169146554E-04, -0.639718542, 3.285083652E-05, -1.24166975,7.98,0.0,45000.0,0.0
0.229, -1.760359188E-04, 0.279088023, 3.022819558E-05, -1.13187957,8.015,0.015000000000000568,45000.0,45000.0
0.23, -1.345169355E-04, 1.00141793, 2.654784614E-05, -0.983537721,8.05,0.05000000000000071,45000.0,45000.0
0.231, -9.211551248E-05, 0.763473063, 2.196625233E-05, -0.818951142,8.085,0.08500000000000085,45000.0,45000.0
0.232, -4.91566544E-05, 0.351389988, 1.665491172E-05, -0.640542684,8.120000000000001,0.120000000000001,45000.0,45000.0
