TIME,N1_UZ,N1_AZ,N2_UZ,N2_AZ,N3_UZ,N3_AZ,N4_UZ,N4_AZ,N5_UZ,N5_AZ,N6_UZ,N6_AZ,N7_UZ,N7_AZ,front_wheel_pos,rear_wheel_pos,front_axle_wt,rear_axle_wt
1.1E-02,1.071889928E-07,-4.433041544E-02,1.630866197E-09,-2.984385105E-03,2.394072086E-10,-2.105413347E-05,8.305517273E-11,-1.216791126E-06,2.564980774E-11,2.007041615E-06,7.938537305E-12,2.369414319E-06,2.668496107E-12,1.72706964E-07,0.10999999999999999,0.0,40000.0,0.0
1.2E-02,3.309373732E-08,5.946825337E-02,-4.111608048E-09,-6.405423029E-03,2.429116549E-10,-6.345295356E-05,1.045060387E-10,1.954791545E-06,3.397574775E-11,5.289783553E-08,1.196943764E-11,3.008075115E-07,3.577569093E-12,6.503910522E-07,0.12,0.0,40000.0,0.0
1.3E-02,-1.37879888E-08,-5.038079855E-03,-1.749874605E-08,-8.88393207E-03,1.523904238E-10,-1.245980347E-04,1.288392797E-10,3.810120198E-06,4.188270331E-11,-8.909026399E-07,1.480496589E-11,-2.691585766E-06,5.007098172E-12,3.905357965E-07,0.13,0.0,40000.0,0.0
1.4E-02,-1.334994553E-07,-0.140622695,-3.98189185E-08,-8.982168695E-03,-1.057618283E-10,-2.106637496E-04,1.556847469E-10,1.214283829E-06,5.011430175E-11,1.540140055E-06,1.600418088E-11,-5.811336289E-07,6.369686794E-12,-5.244148686E-07,0.14,0.0,40000.0,0.0
1.5E-02,-3.769397634E-07,-0.106837912,-7.040776431E-08,-7.555184551E-03,-5.757009838E-10,-2.129123846E-04,1.868277526E-10,7.380623746E-06,6.15455503E-11,4.859185566E-06,1.867608297E-11,3.526549418E-06,7.144533667E-12,-6.510899452E-07,0.15,0.0,40000.0,0.0
1.6E-02,-6.746200599E-07,-1.640965918E-03,-1.068841249E-07,-4.219885883E-03,-1.121927324E-09,6.033347723E-05,2.253049727E-10,7.288126139E-06,7.648391663E-11,2.15517419E-06,2.406936433E-11,1.916309887E-06,7.925206926E-12,6.627279563E-07,0.16,0.0,40000.0,0.0
1.7E-02,-9.625786043E-07,2.108543456E-02,-1.421575267E-07,6.625657723E-03,-1.295648113E-09,6.846733827E-04,2.671182207E-10,-6.161918543E-07,9.036163168E-11,-4.276506209E-06,2.977349999E-11,-1.294660425E-06,9.865156977E-12,1.655848032E-06,0.17,0.0,40000.0,0.0
1.8E-02,-1.2226691E-06,3.464994446E-02,-1.605620104E-07,2.711208275E-02,-3.111057715E-10,1.631849046E-03,3.20494684E-10,2.374194285E-05,1.020078374E-10,-1.867441113E-07,3.474182471E-11,-1.770106573E-07,1.274470865E-11,2.23393287E-07,0.18,0.0,40000.0,0.0
1.9E-02,-1.441238845E-06,4.839225635E-02,-1.430853912E-07,4.465028966E-02,2.90356129E-09,2.828397977E-03,4.183322237E-10,6.51804535E-05,1.181806164E-10,9.239985827E-06,3.944778182E-11,-3.476444458E-07,1.466536547E-11,-2.141197235E-06,0.19,0.0,40000.0,0.0
2.E-02,-1.625036514E-06,2.115222464E-02,-8.004364343E-08,4.648019299E-02,9.559317729E-09,4.053782433E-03,5.917421935E-10,8.59646793E-05,1.405926208E-10,3.238753651E-06,4.354877756E-11,-8.623483049E-07,1.50412218E-11,-9.484778412E-07,0.2,0.0,40000.0,0.0
2.1E-02,-1.806077094E-06,-1.563813204E-02,2.659037118E-08,4.070430803E-02,2.059461909E-08,4.705320002E-03,8.626149587E-10,1.089605895E-04,1.624398875E-10,-4.368472579E-06,4.923419251E-11,4.031121503E-06,1.653662028E-11,3.187561911E-06,0.21000000000000002,0.0,40000.0,0.0
2.2E-02,-2.012975087E-06,-3.607701562E-02,1.717023747E-07,3.625166899E-02,3.576946166E-08,3.573794204E-03,1.240807042E-09,1.056790119E-04,1.844944989E-10,4.782986026E-06,5.843969869E-11,3.00927131E-06,2.088830754E-11,2.525134661E-06,0.21999999999999997,0.0,40000.0,0.0
2.3E-02,-2.23031557E-06,1.519057595E-02,3.426574771E-07,1.543493461E-02,5.256320149E-08,-3.359620884E-04,1.667769847E-09,-8.1357779E-06,2.11058915E-10,4.237035954E-06,6.655904012E-11,-5.181629566E-06,2.490742675E-11,-3.19026235E-06,0.22999999999999998,0.0,40000.0,0.0
2.4E-02,-2.392430038E-06,9.526217261E-02,5.052665446E-07,-3.212674008E-02,6.596699916E-08,-6.443904675E-03,1.958881652E-09,-2.635644716E-04,2.341329519E-10,-1.121782984E-05,7.133913461E-11,-1.497130065E-06,2.578045111E-11,-3.102079244E-06,0.24,0.0,40000.0,0.0
2.5E-02,-2.47193908E-06,6.995058216E-02,6.17368439E-07,-6.888813267E-02,6.948776135E-08,-1.332216442E-02,1.774432574E-09,-6.875548386E-04,2.441390139E-10,-1.491837606E-05,7.783957514E-11,4.938014535E-06,2.644384951E-11,2.682835219E-06,0.25,0.0,40000.0,0.0
2.6E-02,-2.524357249E-06,-1.576920454E-02,6.653520533E-07,-5.934905762E-02,5.620884722E-08,-2.027718813E-02,6.166566659E-10,-1.259097575E-03,2.3302654E-10,-2.731822945E-05,8.539427317E-11,-2.829336573E-06,2.972486912E-11,2.552545852E-06,0.26,0.0,40000.0,0.0
2.7E-02,-2.597058594E-06,-2.479868442E-02,6.66679008E-07,-3.3964036E-02,1.996787299E-08,-2.56469714E-02,-2.069456486E-09,-1.797578954E-03,1.776209903E-10,-6.126784585E-05,8.935328443E-11,-4.362350999E-06,3.362010335E-11,-1.324159794E-06,0.27,0.0,40000.0,0.0
2.8E-02,-2.668213184E-06,2.789217218E-02,6.334392401E-07,-3.516897216E-02,-4.14256898E-08,-2.465832455E-02,-6.66090865E-09,-2.013105063E-03,5.626029382E-11,-7.064313069E-05,9.350078777E-11,4.739379739E-06,3.614541771E-11,-1.415731285E-06,0.28,0.0,40000.0,0.0
2.9E-02,-2.715730067E-06,1.938477784E-02,5.639640758E-07,-3.730222617E-02,-1.220855427E-07,-1.387438159E-02,-1.302861565E-08,-1.539415792E-03,-1.216551922E-10,-4.24667085E-05,1.003711842E-10,7.06687815E-07,3.719629069E-11,-1.533100505E-06,0.29000000000000004,0.0,40000.0,0.0
3.E-02,-2.764419983E-06,-2.173154183E-02,4.744344656E-07,-2.807174599E-03,-2.081343058E-07,3.096531424E-03,-2.016564794E-08,7.497720374E-07,-3.139206572E-10,1.37663111E-05,1.040814518E-10,-7.027129616E-06,3.746287707E-11,-3.556264776E-08,0.3,0.0,40000.0,0.0
3.1E-02,-2.821895091E-06,4.160183817E-03,3.972236522E-07,2.744537217E-02,-2.82440991E-07,2.03876456E-02,-2.590733665E-08,2.789921598E-03,-4.253801631E-10,1.47844111E-04,1.039791393E-10,-5.982005652E-07,3.965112806E-11,3.878920215E-06,0.31,0.0,40000.0,0.0
3.2E-02,-2.874035018E-06,6.51171415E-03,3.334947977E-07,-4.80606488E-04,-3.280229695E-07,3.706176221E-02,-2.698789902E-08,6.532322967E-03,-2.682259222E-10,3.893821892E-04,1.091080202E-10,1.106062448E-05,4.320003406E-11,-1.157416412E-06,0.32,0.0,40000.0,0.0
3.3E-02,-2.956561015E-06,-6.728347278E-02,2.470697954E-07,-4.491211179E-02,-3.294584467E-07,5.123130803E-02,-1.968018337E-08,1.02442418E-02,4.179223335E-10,6.686060773E-04,1.303634771E-10,2.119252869E-05,4.339153335E-11,-5.557602711E-06,0.33,0.0,40000.0,0.0
3.4E-02,-3.125455006E-06,-0.105453771,1.207881331E-07,-3.480214384E-02,-2.785656068E-07,5.342555634E-02,-9.894229404E-10,1.25218747E-02,1.884473718E-09,8.922013244E-04,1.754338686E-10,2.643746046E-05,4.314180242E-11,4.674981687E-06,0.34,0.0,40000.0,0.0
3.5E-02,-3.371690817E-06,-4.923097676E-02,-1.9154934E-08,7.479455151E-03,-1.819572415E-07,3.800570466E-02,2.996169414E-08,1.199888151E-02,4.273720793E-09,9.531929603E-04,2.466356851E-10,2.582541706E-05,4.789479984E-11,5.330869483E-06,0.35000000000000003,0.0,40000.0,0.0
3.6E-02,-3.634546658E-06,1.599177997E-02,-1.447498986E-07,2.121733787E-02,-5.882821116E-08,1.503560623E-02,7.064864609E-08,7.472845263E-03,7.460425629E-09,6.417289354E-04,3.417854451E-10,2.207052066E-05,5.106243671E-11,-8.501618605E-06,0.36,0.0,40000.0,0.0
3.7E-02,-3.890566414E-06,-2.318388841E-03,-2.481608178E-07,2.31504687E-02,7.054724768E-08,-2.542863875E-03,1.142519893E-07,-1.640005133E-03,1.084700712E-08,-2.419677061E-04,4.461479767E-10,-3.644483714E-06,4.869049375E-11,-2.578002624E-06,0.37,0.0,40000.0,0.0
3.8E-02,-4.165282577E-06,-3.507526575E-02,-3.116719269E-07,5.664864875E-02,1.906645007E-07,-1.597353797E-02,1.499746311E-07,-1.412137079E-02,1.326349566E-08,-1.698211783E-03,5.136413151E-10,-7.009337834E-05,4.969537659E-11,9.331958473E-06,0.38,0.0,40000.0,0.0
3.9E-02,-4.463792763E-06,-1.251332573E-02,-3.016780395E-07,9.036183155E-02,2.877541439E-07,-3.008167451E-02,1.654198124E-07,-2.643358069E-02,1.305909902E-08,-3.543555234E-03,4.598883855E-10,-1.72398784E-04,5.192410557E-11,-6.883868228E-06,0.39,0.0,40000.0,0.0
4.E-02,-4.75259579E-06,3.192763775E-02,-2.088090956E-07,7.538900892E-02,3.514292178E-07,-3.674765532E-02,1.50496322E-07,-3.430384281E-02,8.399957254E-09,-5.365938871E-03,1.693096155E-10,-3.01252606E-04,4.040807071E-11,-2.060611125E-05,0.4,0.0,40000.0,0.0
4.1E-02,-5.003280835E-06,4.43091278E-02,-5.880860643E-08,3.887390201E-02,3.824516647E-07,-2.855777895E-02,1.009472874E-07,-3.494734602E-02,-2.155462483E-09,-6.426632148E-03,-4.828761265E-10,-4.219618248E-04,1.316116392E-11,-1.085577076E-05,0.41000000000000003,0.0,40000.0,0.0
4.2E-02,-5.231490476E-06,6.42279749E-04,1.232801651E-07,2.530227084E-02,3.904299697E-07,-1.753039842E-02,2.027092483E-08,-2.730741651E-02,-1.885757327E-08,-5.866775284E-03,-1.572019332E-09,-4.519548708E-04,-2.594219649E-11,-1.28567102E-05,0.42000000000000004,0.0,40000.0,0.0
4.3E-02,-5.475720069E-06,-3.268302852E-02,3.266958697E-07,1.735184016E-02,3.805442352E-07,-1.819749549E-02,-7.98114268E-08,-1.150465918E-02,-4.00205949E-08,-3.055077302E-03,-3.036125249E-09,-2.979733718E-04,-8.065108472E-11,-1.835467672E-05,0.42999999999999994,0.0,40000.0,0.0
4.4E-02,-5.744924644E-06,-1.726731251E-02,5.340776774E-07,-9.419408092E-03,3.494426082E-07,-2.423433807E-02,-1.807680784E-07,9.756019716E-03,-6.165507262E-08,2.112137104E-03,-4.595176199E-09,1.080798305E-04,-1.39293776E-10,1.048654538E-05,0.43999999999999995,0.0,40000.0,0.0
4.5E-02,-6.024108939E-06,-2.691737381E-03,7.197511269E-07,-3.399758396E-02,2.939147481E-07,-2.46182203E-02,-2.618550529E-07,2.998339886E-02,-7.775823231E-08,8.950485049E-03,-5.702548277E-09,7.952743594E-04,-1.67306277E-10,5.077406667E-05,0.44999999999999996,0.0,40000.0,0.0
4.6E-02,-6.318000592E-06,-2.672240363E-02,8.685410935E-07,-3.976957698E-02,2.12910455E-07,-2.633452232E-02,-3.068668929E-07,4.216700617E-02,-8.142328268E-08,1.592574383E-02,-5.560459248E-09,1.703645864E-03,-1.249758622E-10,8.991156653E-05,0.45999999999999996,0.0,40000.0,0.0
4.7E-02,-6.643140636E-06,-3.57753131E-02,9.762007424E-07,-4.24909428E-02,1.010923391E-07,-3.529306517E-02,-3.088791106E-07,4.383236556E-02,-6.668935263E-08,2.087225718E-02,-3.258710156E-09,2.615676124E-03,4.222007665E-11,1.598189144E-04,0.47,0.0,40000.0,0.0
4.8E-02,-6.98231433E-06,7.707627153E-03,1.038422362E-06,-4.838515123E-02,-4.607501637E-08,-3.540568987E-02,-2.706016271E-07,3.67471287E-02,-3.074253326E-08,2.155358767E-02,1.936494447E-09,3.171241897E-03,4.026382029E-10,2.266260931E-04,0.48,0.0,40000.0,0.0
4.9E-02,-7.299862036E-06,3.554511501E-02,1.056540595E-06,-3.98219437E-02,-2.181438024E-07,-1.439742357E-02,-2.024133713E-07,2.307448873E-02,2.424799317E-08,1.653390267E-02,1.018812834E-08,2.941629259E-03,9.860358621E-10,2.193341867E-04,0.49,0.0,40000.0,0.0
5.E-02,-7.576129622E-06,4.701477934E-02,1.048314162E-06,-1.286752937E-02,-3.90812334E-07,1.319801668E-02,-1.195347494E-07,6.306248969E-03,9.045944287E-08,5.90800791E-03,2.067757835E-08,1.534019804E-03,1.738435345E-09,1.186705827E-04,0.5,0.0,40000.0,0.0
5.1E-02,-7.808477434E-06,4.08255439E-02,1.035985436E-06,4.663314803E-03,-5.400738209E-07,3.3616168E-02,-3.641340158E-08,-5.82091739E-03,1.553481083E-07,-8.553544228E-03,3.133233605E-08,-1.203388006E-03,2.498854556E-09,-1.026292418E-04,0.51,0.0,40000.0,0.0
5.2E-02,-8.026752382E-06,-1.267940434E-02,1.021175917E-06,-9.624475605E-03,-6.454753703E-07,5.410361178E-02,4.048306032E-08,-6.62901683E-03,2.041131341E-07,-2.369374984E-02,3.889524357E-08,-4.980302717E-03,2.969583664E-09,-4.767490289E-04,0.52,0.0,40000.0,0.0
5.3E-02,-8.267846246E-06,-3.295965219E-02,9.836202414E-07,-3.586795968E-02,-6.870425632E-07,7.356521993E-02,1.143841304E-07,6.381924214E-04,2.233208016E-07,-3.542103689E-02,3.947870867E-08,-8.978586098E-03,2.727553371E-09,-9.487692446E-04,0.53,0.0,40000.0,0.0
5.4E-02,-8.524760461E-06,1.3187992E-03,9.088125848E-07,-3.863646377E-02,-6.559653945E-07,7.172391425E-02,1.914012465E-07,5.593996906E-03,2.049334449E-07,-3.976912532E-02,2.960669578E-08,-1.193239184E-02,1.315767662E-09,-1.390742851E-03,0.54,0.0,40000.0,0.0
5.5E-02,-8.78058514E-06,8.612803255E-04,8.063575439E-07,-1.665846489E-02,-5.647369448E-07,4.857877213E-02,2.725512687E-07,2.671914866E-03,1.492935444E-07,-3.473608288E-02,7.530359003E-09,-1.247629405E-02,-1.605535762E-09,-1.6282964E-03,0.55,0.0,40000.0,0.0
5.6E-02,-9.048595783E-06,-2.523356108E-02,6.977156473E-07,4.28493591E-03,-4.338681811E-07,3.070160375E-02,3.519393014E-07,-6.19584436E-03,6.548111637E-08,-2.160905434E-02,-2.557501087E-08,-9.581819883E-03,-6.057293589E-09,-1.432619383E-03,0.56,0.0,40000.0,0.0
5.7E-02,-9.338094781E-06,-1.774363596E-02,5.989491277E-07,1.54658809E-02,-2.762273186E-07,2.284259305E-02,4.183256062E-07,-1.980754235E-02,-3.138376528E-08,-4.495870972E-03,-6.493873451E-08,-2.934933761E-03,-1.152368312E-08,-5.96653045E-04,0.5700000000000001,0.0,40000.0,0.0
5.8E-02,-9.644558694E-06,-1.618556901E-02,5.221213688E-07,2.841153536E-02,-1.05679506E-07,2.971605213E-03,4.554784092E-07,-3.865939936E-02,-1.24711568E-07,1.157007243E-02,-1.024308631E-07,6.67809569E-03,-1.681653279E-08,9.437241745E-04,0.5800000000000001,0.0,40000.0,0.0
5.9E-02,-9.963023729E-06,-7.817453664E-03,4.802720606E-07,4.154546449E-02,5.333224583E-08,-2.604379268E-02,4.452466273E-07,-5.610986584E-02,-2.009506848E-07,2.260738114E-02,-1.279743096E-07,1.721927316E-02,-2.012516007E-08,3.024715664E-03,0.59,0.0,40000.0,0.0
6.E-02,-1.027012121E-05,3.055259088E-02,4.794896915E-07,4.058866583E-02,1.816129618E-07,-3.541870064E-02,3.771313034E-07,-5.965746876E-02,-2.524504293E-07,2.687145099E-02,-1.320485504E-07,2.571918415E-02,-1.931934032E-08,5.204180794E-03,0.6,0.0,40000.0,0.0
6.1E-02,-1.05358314E-05,5.222236827E-02,5.127761086E-07,2.754895848E-02,2.797624369E-07,-2.484386145E-02,2.563720542E-07,-4.563057129E-02,-2.779055253E-07,2.521790661E-02,-1.087113377E-07,2.910380433E-02,-1.251685196E-08,6.78916879E-03,0.61,0.0,40000.0,0.0
6.2E-02,-1.07529815E-05,4.489813848E-02,5.675885388E-07,1.550299234E-02,3.548084691E-07,-2.136277004E-02,1.00992084E-07,-2.36108829E-02,-2.804507896E-07,2.060177079E-02,-5.810938071E-08,2.542577923E-02,1.180191674E-09,6.999963659E-03,0.62,0.0,40000.0,0.0
6.3E-02,-1.095553747E-05,-1.570885776E-02,6.336308352E-07,6.956727321E-03,4.055595262E-07,-2.722719829E-02,-6.758789619E-08,-2.78909541E-03,-2.644225351E-07,1.654523936E-02,1.262618213E-08,1.484151044E-02,2.097777847E-08,5.201150925E-03,0.63,0.0,40000.0,0.0
6.4E-02,-1.119934772E-05,-6.680093772E-02,7.040152445E-07,1.727428893E-03,4.307890029E-07,-2.381617415E-02,-2.292572728E-07,1.661029702E-02,-2.324574502E-07,1.532837794E-02,9.064729113E-08,-2.703825013E-04,4.394663013E-08,1.141407066E-03,0.64,0.0,40000.0,0.0
6.5E-02,-1.150032702E-05,-4.753770235E-02,7.76296159E-07,2.065511981E-03,4.356094302E-07,-1.700180142E-02,-3.652410959E-07,3.476084622E-02,-1.843165975E-07,1.702312839E-02,1.605372995E-07,-1.599183848E-02,6.509669783E-08,-4.778956624E-03,0.65,0.0,40000.0,0.0
6.6E-02,-1.183501781E-05,-1.988495288E-02,8.494033089E-07,-4.129033751E-04,4.189439288E-07,-2.596978622E-02,-4.610084249E-07,4.567228567E-02,-1.178793665E-07,1.95696359E-02,2.083665271E-07,-2.81297925E-02,7.816518394E-08,-1.138420759E-02,0.66,0.0,40000.0,0.0
6.7E-02,-1.218618923E-05,-1.307611073E-02,9.171233062E-07,-1.036135208E-02,3.691218148E-07,-4.034356963E-02,-5.111138116E-07,4.565172884E-02,-3.172766228E-08,1.98593586E-02,2.253062088E-07,-3.364939519E-02,7.708800034E-08,-1.690715762E-02,0.67,0.0,40000.0,0.0
6.8E-02,-1.255416678E-05,-2.053597885E-02,9.733913298E-07,-1.254283622E-02,2.81034845E-07,-3.618647259E-02,-5.183056497E-07,4.017537602E-02,7.212838705E-08,1.554939839E-02,2.096146937E-07,-3.161309142E-02,5.785343726E-08,-1.940765087E-02,0.68,0.0,40000.0,0.0
6.9E-02,-1.293006652E-05,4.690617916E-03,1.021154051E-06,-4.467786819E-03,1.6543208E-07,-1.884511998E-02,-4.874180404E-07,3.598347944E-02,1.867763006E-07,6.034393514E-03,1.664498019E-07,-2.333372519E-02,2.021151599E-08,-1.740712836E-02,0.6900000000000001,0.0,40000.0,0.0
7.E-02,-1.328028822E-05,4.666600935E-02,1.063179325E-06,-7.006826109E-03,3.631390903E-08,-8.185524382E-03,-4.223375296E-07,3.240234705E-02,3.003881137E-07,-8.106542178E-03,1.056551132E-07,-1.192588403E-02,-3.141704239E-08,-1.056620406E-02,0.7000000000000001,0.0,40000.0,0.0
7.1E-02,-1.359526719E-05,2.382052113E-02,1.093215039E-06,-1.697238579E-02,-9.708522511E-08,-3.76495686E-04,-3.284434402E-07,2.522487606E-02,3.973623269E-07,-2.516863645E-02,3.821101628E-08,-1.372896313E-03,-8.830337376E-08,5.062166454E-05,0.71,0.0,40000.0,0.0
7.2E-02,-1.391062154E-05,-2.457169792E-02,1.110726075E-06,-8.077348897E-03,-2.215569125E-07,1.823121366E-02,-2.145640744E-07,1.474569378E-02,4.611033402E-07,-4.129780714E-02,-2.743219313E-08,4.974740032E-03,-1.390454871E-07,1.22378113E-02,0.72,0.0,40000.0,0.0
7.3E-02,-1.424677271E-05,-1.70229344E-02,1.129675921E-06,1.095509132E-02,-3.177491451E-07,3.832783118E-02,-9.046236754E-08,5.698936276E-03,4.784562868E-07,-5.147843048E-02,-8.755035425E-08,6.075419171E-03,-1.720739764E-07,2.318947027E-02,0.73,0.0,40000.0,0.0
7.4E-02,-1.458082625E-05,2.121840425E-02,1.15722884E-06,6.25152145E-03,-3.735695223E-07,4.241614321E-02,3.666096336E-08,3.442715039E-04,4.435415999E-07,-5.305694735E-02,-1.426813839E-07,3.898863581E-03,-1.784305548E-07,3.015441742E-02,0.74,0.0,40000.0,0.0
7.5E-02,-1.490685387E-05,-5.165148322E-03,1.180474813E-06,-1.486546516E-02,-3.904797907E-07,3.540409075E-02,1.615025054E-07,-4.907812271E-03,3.586538236E-07,-4.688931464E-02,-1.947076423E-07,2.310644804E-03,-1.541403997E-07,3.113913301E-02,0.75,0.0,40000.0,0.0
7.6E-02,-1.526203098E-05,-5.313468987E-02,1.189082135E-06,-1.441231872E-02,-3.745495217E-07,3.027692141E-02,2.768533235E-07,-1.407357499E-02,2.33133225E-07,-3.437640546E-02,-2.431803935E-07,4.796302186E-03,-1.014839687E-07,2.559349857E-02,0.76,0.0,40000.0,0.0
7.7E-02,-1.565800495E-05,-2.845998735E-02,1.193628002E-06,6.289377422E-03,-3.331238777E-07,2.071399975E-02,3.726603692E-07,-2.501398538E-02,8.228902206E-08,-1.627086771E-02,-2.829241105E-07,1.266169931E-02,-2.860637522E-08,1.484887702E-02,0.77,0.0,40000.0,0.0
7.8E-02,-1.606822251E-05,-2.634514518E-05,1.207870069E-06,1.310339745E-02,-2.81813012E-07,-9.434245637E-04,4.398362173E-07,-3.224848636E-02,-7.461274486E-08,4.155745525E-03,-3.041168903E-07,2.444014375E-02,5.261950492E-08,1.847702509E-03,0.78,0.0,40000.0,0.0
7.9E-02,-1.647725633E-05,2.393638181E-03,1.231717217E-06,6.106740031E-03,-2.394067769E-07,-1.686610779E-02,4.73194411E-07,-3.538684876E-02,-2.190429544E-07,2.07874576E-02,-2.950264798E-07,3.612626974E-02,1.297694128E-07,-9.99968173E-03,0.79,0.0,40000.0,0.0
8.E-02,-1.687970792E-05,1.077085809E-02,1.264712822E-06,1.218987543E-02,-2.09827386E-07,-8.78790894E-03,4.697875904E-07,-3.814316327E-02,-3.378558066E-07,3.0447343E-02,-2.467129844E-07,4.232000381E-02,1.928003795E-07,-1.823825587E-02,0.8,0.0,40000.0,0.0
8.1E-02,-1.726833496E-05,1.687825672E-02,1.315330822E-06,2.305508775E-02,-1.807087845E-07,7.866439616E-03,4.280335218E-07,-3.855140724E-02,-4.236894334E-07,3.551113717E-02,-1.578908839E-07,3.869734767E-02,2.356032514E-07,-2.221798493E-02,0.81,0.0,40000.0,0.0
8.2E-02,-1.763475945E-05,2.752671075E-02,1.383661826E-06,1.237128229E-02,-1.435419287E-07,8.230364845E-03,3.521014146E-07,-2.980482364E-02,-4.726383585E-07,3.825829494E-02,-3.732471752E-08,2.479090021E-02,2.557670739E-07,-2.306014144E-02,0.8200000000000001,0.0,40000.0,0.0
8.3E-02,-1.798380366E-05,7.234749309E-03,1.455007898E-06,-6.341300586E-03,-1.034481526E-07,-2.376542692E-03,2.546382821E-07,-1.325726922E-02,-4.838450597E-07,3.722621824E-02,9.79116152E-08,4.549475514E-03,2.529604552E-07,-2.28807392E-02,0.8300000000000001,0.0,40000.0,0.0
8.4E-02,-1.834486203E-05,-3.12635019E-02,1.519931263E-06,-6.504421103E-03,-6.697124606E-08,-4.857379415E-03,1.506294313E-07,1.659513652E-04,-4.603187351E-07,3.223986706E-02,2.27282198E-07,-1.628100298E-02,2.269783848E-07,-2.347014688E-02,0.8400000000000001,0.0,40000.0,0.0
8.5E-02,-1.873994298E-05,-3.678205363E-02,1.582154871E-06,1.105014898E-03,-3.356300538E-08,-1.279922805E-03,4.935106535E-08,5.295107153E-03,-4.069918958E-07,2.736112672E-02,3.319507344E-07,-3.312316149E-02,1.767663116E-07,-2.498985285E-02,0.8500000000000001,0.0,40000.0,0.0
8.6E-02,-1.916492909E-05,-2.302834914E-02,1.642648135E-06,-4.565478077E-03,-2.503495688E-09,-3.417426717E-03,-4.511788089E-08,8.323697185E-03,-3.277211207E-07,2.452672909E-02,3.984923678E-07,-4.313074344E-02,1.012620572E-07,-2.559453794E-02,0.8599999999999999,0.0,40000.0,0.0
8.7E-02,-1.961236879E-05,-2.187842507E-02,1.692890787E-06,-1.593582559E-02,2.235452113E-08,-8.985584334E-03,-1.288157203E-07,1.321850477E-02,-2.262161009E-07,1.994181917E-02,4.210184753E-07,-4.490041532E-02,1.778252797E-09,-2.236462895E-02,0.8699999999999999,0.0,40000.0,0.0
