TIME,N1_UZ,N1_AZ,N2_UZ,N2_AZ,N3_UZ,N3_AZ,N4_UZ,N4_AZ,N5_UZ,N5_AZ,N6_UZ,N6_AZ,N7_UZ,N7_AZ,front_wheel_pos,rear_wheel_pos,front_axle_wt,rear_axle_wt
2.6E-02,-2.101421669E-05,-0.216390246,2.364123084E-06,-6.030845128E-02,2.524599158E-07,-5.915101608E-02,2.833773686E-09,-4.152620413E-03,7.263356382E-10,-7.318029007E-05,2.751828621E-10,-6.809880464E-06,9.506619619E-11,1.016357018E-05,0.9099999999999999,0.0,40000.0,0.0
2.7E-02,-2.332520588E-05,-0.29258384,2.812701184E-06,1.69788295E-02,1.654577801E-07,-7.992982907E-02,-5.80666845E-09,-6.129276516E-03,5.827360384E-10,-1.914764275E-04,3.024638096E-10,-2.401523915E-05,1.135390406E-10,-1.083135093E-05,0.945,0.0,40000.0,0.0
2.8E-02,-2.575963184E-05,4.570737967E-02,3.261131942E-06,-1.727156686E-02,-3.92069678E-09,-8.482317603E-02,-2.108512E-08,-7.146761509E-03,2.203858204E-10,-2.460273902E-04,3.280994773E-10,2.072441708E-05,1.242998637E-10,-4.593106204E-06,0.98,0.0,40000.0,0.0
2.9E-02,-2.803904431E-05,0.264325421,3.649341666E-06,-0.103171131,-2.467781046E-07,-6.213505207E-02,-4.296710472E-08,-6.060338094E-03,-3.367841935E-10,-1.436135568E-04,3.732511926E-10,1.830910279E-05,1.352825755E-10,5.037206166E-06,1.0150000000000001,0.0,40000.0,0.0
3.E-02,-3.006685173E-05,0.238885007,3.942134908E-06,-8.766372361E-02,-5.316847777E-07,-2.196355238E-02,-6.875434302E-08,-1.750216262E-03,-9.490988508E-10,3.332375371E-05,4.169975865E-10,-2.112022584E-05,1.51025122E-10,4.482399167E-06,1.05,0.0,40000.0,0.0
3.1E-02,-3.190679619E-05,0.136842492,4.175290477E-06,-3.161077157E-02,-8.184028621E-07,1.834079886E-02,-9.21080771E-08,6.617170534E-03,-1.325170741E-09,4.391566208E-04,4.522782672E-10,4.18766757E-06,1.737387266E-10,9.459642685E-06,1.085,0.0,40000.0,0.0
3.2E-02,-3.372388774E-05,-9.113511519E-02,4.341307337E-06,-0.102664336,-1.066270138E-06,5.936073345E-02,-1.029384173E-07,1.84295851E-02,-8.515051658E-10,1.260313087E-03,5.150167611E-10,5.072854266E-05,1.988215464E-10,-4.720665289E-06,1.12,0.0,40000.0,0.0
3.3E-02,-3.560332981E-05,-3.357450634E-02,4.338669298E-06,-0.234646219,-1.233226715E-06,0.102460695,-8.915229688E-08,3.080335371E-02,1.372470211E-09,2.240307704E-03,6.335450179E-10,6.085131249E-05,2.128254935E-10,-1.743765248E-05,1.155,0.0,40000.0,0.0
3.4E-02,-3.738710114E-05,0.224919425,4.111234219E-06,-0.214950873,-1.286836266E-06,0.124233853,-4.00842548E-08,3.976055692E-02,6.237351283E-09,3.041506946E-03,8.229335589E-10,8.086868821E-05,2.276542841E-10,1.908668177E-05,1.1900000000000002,0.0,40000.0,0.0
3.5E-02,-3.897682197E-05,0.16318613,3.750351566E-06,-5.194486965E-02,-1.225354331E-06,0.105949624,4.960236113E-08,4.147670406E-02,1.433610803E-08,3.426251524E-03,1.109935217E-09,1.143577694E-04,2.64445057E-10,2.483868928E-05,1.225,0.0,40000.0,0.0
3.6E-02,-4.042156509E-05,0.126764191,3.390623657E-06,5.425634606E-02,-1.074729232E-06,7.233659014E-02,1.761585096E-07,3.226252058E-02,2.549978167E-08,2.703602682E-03,1.504087971E-09,9.994538786E-05,2.978369622E-10,-3.163626292E-05,1.26,0.0,40000.0,0.0
3.7E-02,-4.173436443E-05,0.137127212,3.080949351E-06,4.585174809E-02,-8.586043272E-07,5.866263881E-02,3.237444389E-07,9.797212529E-03,3.8073431E-08,1.163748363E-04,1.949534802E-09,2.643871668E-06,3.078801763E-10,-1.506308603E-05,1.295,0.0,40000.0,0.0
3.8E-02,-4.298034892E-05,-3.497530015E-03,2.810815903E-06,3.322920328E-02,-5.851509191E-07,5.599446912E-02,4.645181954E-07,-2.34214599E-02,4.854749121E-08,-4.315533031E-03,2.291989771E-09,-2.086258571E-04,3.30706395E-10,4.063005451E-05,1.33,0.0,40000.0,0.0
3.9E-02,-4.421176737E-05,3.262523264E-02,2.583282184E-06,5.197022606E-02,-2.660890004E-07,3.522290191E-02,5.644116777E-07,-5.833914268E-02,5.180527687E-08,-1.011700181E-02,2.249769425E-09,-5.607229915E-04,3.616001454E-10,-2.449294077E-05,1.365,0.0,40000.0,0.0
4.E-02,-4.535980309E-05,0.134142909,2.401014691E-06,3.856305012E-02,7.346595837E-08,5.76305043E-03,5.932204588E-07,-8.383044005E-02,4.183898128E-08,-1.633116445E-02,1.427441434E-09,-9.994918993E-04,3.362011924E-10,-8.809451348E-05,1.4000000000000001,0.0,40000.0,0.0
4.1E-02,-4.641629822E-05,4.894026307E-02,2.233971416E-06,-8.11459831E-03,4.135672949E-07,-4.67064069E-03,5.333645402E-07,-9.349917407E-02,1.331144596E-08,-2.079135474E-02,-5.997749267E-10,-1.410285925E-03,2.545600517E-10,-2.43910061E-05,1.435,0.0,40000.0,0.0
4.2E-02,-4.748242817E-05,-6.821106785E-02,2.053168017E-06,-1.940654098E-02,7.46156683E-07,-1.035303474E-02,3.838613E-07,-8.579568869E-02,-3.601242852E-08,-2.080139476E-02,-4.135342508E-09,-1.606420766E-03,1.478367428E-10,-2.577059781E-05,1.4700000000000002,0.0,40000.0,0.0
4.3E-02,-4.862599883E-05,-8.667164553E-02,1.882487941E-06,3.965231839E-02,1.051681048E-06,-4.377654164E-02,1.613692421E-07,-6.018217502E-02,-1.029749464E-07,-1.447597902E-02,-9.102746821E-09,-1.25726203E-03,-2.189521841E-11,-1.002475759E-04,1.505,0.0,40000.0,0.0
4.4E-02,-4.983709073E-05,-4.837098606E-02,1.797912332E-06,0.132556629,1.290749083E-06,-8.913628404E-02,-1.012580497E-07,-2.008842736E-02,-1.777866372E-07,-1.222453116E-03,-1.473446598E-08,-7.137921605E-05,-2.42418933E-10,-1.339370639E-06,1.5399999999999998,0.0,40000.0,0.0
4.5E-02,-5.110795683E-05,-7.117573957E-02,1.865037046E-06,0.170845358,1.431492614E-06,-0.107513229,-3.63150235E-07,2.155873397E-02,-2.443754765E-07,1.766810101E-02,-1.938939294E-08,2.024952385E-03,-3.728696517E-10,1.814866569E-04,1.575,0.0,40000.0,0.0
4.6E-02,-5.253480561E-05,-0.24078762,2.070482091E-06,0.105796545,1.465532175E-06,-0.105894709,-5.895447643E-07,4.943682703E-02,-2.8294004E-07,3.838045969E-02,-2.057947147E-08,4.904736095E-03,-2.690081824E-10,2.871383606E-04,1.6099999999999999,0.0,40000.0,0.0
4.7E-02,-5.425660826E-05,-0.349123605,2.338296019E-06,1.894054247E-02,1.390959125E-06,-0.111330341,-7.610584073E-07,6.032512204E-02,-2.746508914E-07,5.532704887E-02,-1.53035127E-08,8.027340725E-03,2.274117355E-10,4.979753041E-04,1.645,0.0,40000.0,0.0
4.8E-02,-5.622871963E-05,-0.15149801,2.622300801E-06,1.343981882E-02,1.206494151E-06,-0.108453882,-8.714150477E-07,6.198893849E-02,-2.072876142E-07,6.282135951E-02,-8.632216419E-10,1.030134266E-02,1.360791269E-09,7.759454345E-04,1.68,0.0,40000.0,0.0
4.9E-02,-5.819484183E-05,0.163477541,2.94426216E-06,6.247330549E-02,9.308934359E-07,-7.381801938E-02,-9.213954346E-07,5.876363531E-02,-8.012876718E-08,5.676996721E-02,2.392769461E-08,1.039994313E-02,3.277355236E-09,7.904284778E-04,1.715,0.0,40000.0,0.0
5.E-02,-5.999369774E-05,0.17106149,3.342925772E-06,9.093173905E-02,6.029800004E-07,-3.080721845E-02,-9.162639353E-07,5.146017271E-02,9.365047426E-08,3.647099088E-02,5.748363137E-08,7.130146568E-03,5.841245741E-09,5.042270944E-04,1.75,0.0,40000.0,0.0
5.1E-02,-6.181816073E-05,-0.222272045,3.831813888E-06,8.951747978E-02,2.560617002E-07,-7.202228856E-03,-8.603952649E-07,5.001398943E-02,2.88283585E-07,5.236852635E-03,9.453912063E-08,-1.309904784E-04,8.608323752E-09,-9.784671093E-05,1.785,0.0,40000.0,0.0
5.2E-02,-6.400635417E-05,-0.505195137,4.395572914E-06,6.022482244E-02,-9.026229838E-08,8.39075398E-03,-7.467162629E-07,6.560642852E-02,4.701989062E-07,-3.067241894E-02,1.261057552E-07,-1.084668344E-02,1.070325075E-08,-1.246447048E-03,1.8199999999999998,0.0,40000.0,0.0
5.3E-02,-6.664130018E-05,-0.38831374,4.986332379E-06,-6.223494877E-03,-4.217395376E-07,2.130290777E-02,-5.570614732E-07,8.634525988E-02,6.05330424E-07,-6.289529177E-02,1.407607875E-07,-2.297652083E-02,1.077110778E-08,-2.807690774E-03,1.855,0.0,40000.0,0.0
5.4E-02,-6.94591589E-05,2.248472961E-02,5.541094588E-06,-6.577162799E-02,-7.364082781E-07,1.231449148E-02,-2.82859007E-07,8.275058467E-02,6.677841562E-07,-8.24604907E-02,1.273296356E-07,-3.319589533E-02,7.281747602E-09,-4.30674726E-03,1.89,0.0,40000.0,0.0
5.5E-02,-7.205970602E-05,0.412142491,6.032117485E-06,-6.170797369E-02,-1.046127936E-06,-2.416577481E-03,5.50024741E-08,4.456781958E-02,6.469267358E-07,-8.416204942E-02,7.841078426E-08,-3.777959616E-02,-1.028584938E-09,-5.335205569E-03,1.925,0.0,40000.0,0.0
5.6E-02,-7.436586875E-05,0.176637812,6.478951452E-06,-2.6669695E-02,-1.346107486E-06,2.189607181E-02,4.114715696E-07,-7.352617976E-03,5.488081637E-07,-7.036040767E-02,-6.263833105E-09,-3.373205857E-02,-1.462463192E-08,-5.236243281E-03,1.96,0.0,40000.0,0.0
5.7E-02,-7.675990245E-05,-0.35238376,6.898301725E-06,-2.82969726E-02,-1.599857454E-06,7.056319661E-02,7.383550503E-07,-5.181876936E-02,3.909404716E-07,-4.913786533E-02,-1.176649307E-07,-1.972102826E-02,-3.242532144E-08,-3.173070842E-03,1.995,0.0,40000.0,0.0
5.8E-02,-7.958394336E-05,-0.50763599,7.279321153E-06,-4.836496768E-02,-1.776900284E-06,8.285187936E-02,9.958132194E-07,-8.703192815E-02,1.942040033E-07,-2.859963771E-02,-2.373980701E-07,3.056851389E-03,-5.127528685E-08,1.074493487E-03,2.0300000000000002,0.0,40000.0,0.0
5.9E-02,-8.277911615E-05,-0.23463316,7.615132083E-06,-4.2052435E-02,-1.882977395E-06,5.907966538E-02,1.155071262E-06,-0.109368572,-2.31636398E-08,-1.266264651E-02,-3.40458599E-07,3.02883507E-02,-6.606484442E-08,7.046304583E-03,2.065,0.0,40000.0,0.0
6.E-02,-8.588628967E-05,0.41062778,7.908812456E-06,-4.220812139E-02,-1.932260252E-06,5.45082627E-02,1.209253953E-06,-0.100782655,-2.470642855E-07,-4.033317279E-04,-4.008664301E-07,5.501712554E-02,-7.042179728E-08,1.381890225E-02,2.1,0.0,40000.0,0.0
6.1E-02,-8.844669159E-05,0.68292851,8.13957566E-06,-8.362574177E-02,-1.916347192E-06,7.5883499E-02,1.183321888E-06,-5.944715431E-02,-4.652527493E-07,1.182766982E-02,-3.989057003E-07,6.972016548E-02,-5.807146569E-08,1.959569384E-02,2.135,0.0,40000.0,0.0
6.2E-02,-9.059955827E-05,0.13214951,8.270297394E-06,-0.116457875,-1.820972799E-06,8.303958966E-02,1.117497457E-06,-2.033723109E-02,-6.637842006E-07,2.748629554E-02,-3.273649766E-07,6.944002719E-02,-2.492241913E-08,2.20017929E-02,2.17,0.0,40000.0,0.0
6.3E-02,-9.293081639E-05,-0.488938059,8.296032226E-06,-9.351664706E-02,-1.647792142E-06,7.257295879E-02,1.032480085E-06,-1.804807775E-02,-8.247680247E-07,4.760890688E-02,-1.940692018E-07,5.407024768E-02,2.881505877E-08,1.91751436E-02,2.205,0.0,40000.0,0.0
6.4E-02,-9.579053266E-05,-0.567986107,8.249884111E-06,-5.024904636E-02,-1.403750907E-06,6.914800198E-02,9.169081982E-07,-4.306083938E-02,-9.272202564E-07,6.94542863E-02,-1.963474826E-08,2.820720032E-02,9.723630292E-08,1.01924689E-02,2.24,0.0,40000.0,0.0
6.5E-02,-9.894808593E-05,-2.769550934E-02,8.165976241E-06,-2.527020758E-02,-1.09386875E-06,6.253411441E-02,7.498690102E-07,-5.987407756E-02,-9.516545261E-07,8.658174613E-02,1.683936121E-07,-1.01939223E-03,1.684802558E-07,-4.546987436E-03,2.275,0.0,40000.0,0.0
6.6E-02,-1.017702894E-04,0.698397907,8.05702171E-06,-2.482275881E-02,-7.381373205E-07,2.9164826E-02,5.25407801E-07,-5.497019309E-02,-8.871516138E-07,9.12928188E-02,3.425743336E-07,-2.667596827E-02,2.261872139E-07,-2.252698449E-02,2.31,0.0,40000.0,0.0
6.7E-02,-1.038694442E-04,0.747713616,7.907087327E-06,-5.713648254E-02,-3.749823802E-07,-1.431794286E-02,2.531229694E-07,-4.067706033E-02,-7.37212327E-07,7.958013986E-02,4.812785557E-07,-4.427714892E-02,2.529327168E-07,-3.939597073E-02,2.345,0.0,40000.0,0.0
6.8E-02,-1.055835468E-04,2.239609417E-02,7.691254417E-06,-7.466139033E-02,-3.584828039E-08,-3.372419795E-02,-5.071280976E-08,-2.242492441E-02,-5.198702414E-07,5.522556522E-02,5.714705545E-07,-5.274740755E-02,2.348169132E-07,-5.032674541E-02,2.3800000000000003,0.0,40000.0,0.0
6.9E-02,-1.07554655E-04,-0.53641673,7.426308546E-06,-2.356542759E-02,2.727736897E-07,-2.730024993E-02,-3.613566756E-07,8.808517563E-03,-2.61264001E-07,2.730272742E-02,6.084183286E-07,-5.37411192E-02,1.658329796E-07,-5.140965712E-02,2.415,0.0,40000.0,0.0
7.E-02,-1.099835187E-04,-0.379102769,7.169123656E-06,3.908798255E-02,5.567041567E-07,-2.208254182E-02,-6.431904841E-07,4.8811609E-02,1.223412473E-08,2.480983062E-03,5.932798362E-07,-5.043144466E-02,5.058831145E-08,-4.111195407E-02,2.45,0.0,40000.0,0.0
7.1E-02,-1.125043638E-04,0.195137913,6.955143959E-06,4.732316744E-02,8.117352168E-07,-3.571601562E-02,-8.655217053E-07,7.019401478E-02,2.779365873E-07,-1.807235614E-02,5.296121212E-07,-4.662698243E-02,-9.57409058E-08,-2.105724638E-02,2.485,0.0,40000.0,0.0
7.2E-02,-1.145679038E-04,0.719475609,6.773930824E-06,1.821013216E-02,1.021528515E-06,-5.475962468E-02,-1.024238646E-06,5.703495997E-02,5.177103524E-07,-3.378511268E-02,4.201386015E-07,-4.498459112E-02,-2.501759347E-07,4.845578654E-03,2.52,0.0,40000.0,0.0
7.3E-02,-1.159797501E-04,0.583924939,6.601019958E-06,-1.605996341E-03,1.177240235E-06,-5.340392395E-02,-1.137736025E-06,3.340401717E-02,7.193228157E-07,-4.253759086E-02,2.660278488E-07,-4.428988651E-02,-3.863318625E-07,3.171264313E-02,2.5549999999999997,0.0,40000.0,0.0
7.4E-02,-1.171844799E-04,-0.169689717,6.437905406E-06,2.119796372E-02,1.289514802E-06,-3.34704575E-02,-1.217462733E-06,3.413686628E-02,8.764810349E-07,-4.637092113E-02,7.024439705E-08,-3.905561265E-02,-4.794784266E-07,5.430617076E-02,2.59,0.0,40000.0,0.0
7.5E-02,-1.187520866E-04,-0.556075237,6.31797726E-06,6.517497311E-02,1.371150381E-06,-2.780708983E-02,-1.251962203E-06,5.631752846E-02,9.84644649E-07,-5.161823073E-02,-1.567077878E-07,-2.328201536E-02,-5.115247582E-07,6.789443263E-02,2.625,0.0,40000.0,0.0
7.6E-02,-1.207480333E-04,-0.300609669,6.269158668E-06,7.704480602E-02,1.411472593E-06,-5.481925627E-02,-1.224082959E-06,6.844022743E-02,1.03757955E-06,-5.883920421E-02,-3.931098589E-07,4.382107125E-03,-4.746876761E-07,6.98725464E-02,2.66,0.0,40000.0,0.0
7.7E-02,-1.227647583E-04,0.259050291,6.284392191E-06,5.105970293E-02,1.377678422E-06,-9.34136032E-02,-1.130739554E-06,6.24882203E-02,1.030801621E-06,-6.058658329E-02,-6.079620278E-07,3.871766528E-02,-3.724169787E-07,6.099480423E-02,2.695,0.0,40000.0,0.0
7.8E-02,-1.243204618E-04,0.662999382,6.339312303E-06,2.83131215E-02,1.241485154E-06,-0.111385009,-9.767636343E-07,5.877663183E-02,9.666305833E-07,-5.419970935E-02,-7.68125048E-07,7.066072266E-02,-2.171146689E-07,4.506847748E-02,2.73,0.0,40000.0,0.0
7.9E-02,-1.253714058E-04,0.346530707,6.429846122E-06,4.291371495E-02,1.003516588E-06,-9.216609842E-02,-7.640946347E-07,5.860961409E-02,8.5151786E-07,-4.768359063E-02,-8.47472105E-07,9.097140281E-02,-2.586053863E-08,2.683516471E-02,2.765,0.0,40000.0,0.0
8.E-02,-1.264016333E-04,-0.305100271,6.5826135E-06,8.155337429E-02,7.005239106E-07,-3.788249009E-02,-5.033160779E-07,3.760993057E-02,6.89851523E-07,-4.542360193E-02,-8.351144796E-07,9.243823343E-02,1.833362521E-07,9.050143934E-03,2.8000000000000003,0.0,40000.0,0.0
8.1E-02,-1.278575168E-04,-0.546219216,6.821929748E-06,9.154510245E-02,3.891677628E-07,2.115579129E-02,-2.256149953E-07,-3.764796407E-03,4.860297788E-07,-3.888735265E-02,-7.399691964E-07,7.313733009E-02,3.926836537E-07,-8.748909857E-03,2.835,0.0,40000.0,0.0
8.2E-02,-1.296817216E-04,-0.190430748,7.128245519E-06,4.245468595E-02,1.064857721E-07,3.619337398E-02,3.64525081E-08,-2.750287943E-02,2.517246688E-07,-2.207949578E-02,-5.879889146E-07,4.053275344E-02,5.833101674E-07,-2.869282504E-02,2.87,0.0,40000.0,0.0
8.3E-02,-1.314849932E-04,0.232302553,7.44863805E-06,-1.43017046E-02,-1.587807121E-07,-1.361893169E-03,2.774681602E-07,-1.460122285E-02,4.225226922E-09,-4.309077228E-03,-4.108223942E-07,9.839591856E-03,7.335508102E-07,-5.207887155E-02,2.9050000000000002,0.0,40000.0,0.0
8.4E-02,-1.330552366E-04,0.233759,7.763237056E-06,2.713354178E-03,-4.411886505E-07,-3.29216224E-02,5.131410566E-07,3.915964182E-03,-2.428603919E-07,5.136840269E-03,-2.319126458E-07,-6.353365522E-03,8.190681317E-07,-7.736776811E-02,2.9400000000000004,0.0,40000.0,0.0
8.5E-02,-1.344883056E-04,4.058969155E-02,8.112091317E-06,6.579729189E-02,-7.432862593E-07,-6.458559466E-03,7.482633123E-07,-5.016813766E-03,-4.809448925E-07,1.286532414E-02,-5.991916548E-08,-7.479318447E-03,8.163622893E-07,-9.907865124E-02,2.975,0.0,40000.0,0.0
8.6E-02,-1.360714348E-04,-0.340705464,8.529112704E-06,7.053827056E-02,-1.023682281E-06,4.986181946E-02,9.648574632E-07,-3.203937145E-02,-6.987152954E-07,2.77627645E-02,1.071912995E-07,-2.286723731E-03,7.097247194E-07,-0.108785011,3.01,0.0,40000.0,0.0
8.7E-02,-1.380396373E-04,-0.42945298,8.982253467E-06,1.701017053E-03,-1.24338341E-06,7.152873878E-02,1.13942754E-06,-5.200897444E-02,-8.807743566E-07,4.365999888E-02,2.734125334E-07,5.083322168E-04,4.993001423E-07,-9.878928755E-02,3.045,0.0,40000.0,0.0
8.8E-02,-1.402130832E-04,1.896459579E-02,9.403585392E-06,-6.531926182E-02,-1.403963608E-06,4.671351627E-02,1.256862042E-06,-6.226222321E-02,-1.015463693E-06,5.107958264E-02,4.377651347E-07,-4.245479854E-03,2.061112509E-07,-6.673960835E-02,3.0799999999999996,0.0,40000.0,0.0
