TIME, N1_UZ, N1_AZ, N7_UZ, N7_AZ,front_wheel_pos,rear_wheel_pos,front_axle_wt,rear_axle_wt
2.2E-02, 4.01806943E-06, -1.62840117, 8.197440076E-12, 2.708934857E-06,0.5499999999999999,0.0,45000.0,0.0
2.3E-02, 7.498386419E-07, -1.04503937, 1.809010323E-11, -2.90499209E-06,0.575,0.0,45000.0,0.0
2.4E-02, -3.285542511E-06, -0.489259877, 2.292912694E-11, -7.202320384E-06,0.6,0.0,45000.0,0.0
2.5E-02, -7.565317379E-06, 4.726296667E-04, 1.975706037E-11, -8.819893581E-06,0.625,0.0,45000.0,0.0
2.6E-02, -1.174113009E-05, 0.2074585, 9.044715098E-12, -6.260734462E-06,0.65,0.0,45000.0,0.0
2.7E-02, -1.577373066E-05, 7.896741557E-02, -4.271449385E-12, 1.053047588E-06,0.675,0.0,45000.0,0.0
2.8E-02, -1.95968798E-05, 0.3399242, -1.296996081E-11, 8.182310584E-06,0.7000000000000001,0.0,45000.0,0.0
2.9E-02, -2.270399831E-05, 1.09213592, -1.204924598E-11, 1.105619623E-05,0.7250000000000001,0.0,45000.0,0.0
3.E-02, -2.477180958E-05, 0.986500918, 3.489682015E-13, 1.189879953E-05,0.75,0.0,45000.0,0.0
3.1E-02, -2.66474218E-05, -0.602088022, 2.396470118E-11, 1.053629553E-05,0.775,0.0,45000.0,0.0
3.2E-02, -2.976352279E-05, -1.87891174, 5.389333883E-11, 2.089632828E-06,0.8,0.0,45000.0,0.0
3.3E-02, -3.441868065E-05, -1.19922867, 7.920270428E-11, -1.132817084E-05,0.8250000000000001,0.0,45000.0,0.0
3.4E-02, -3.953275487E-05, 0.281402284, 8.903034737E-11, -1.963540663E-05,0.8500000000000001,0.0,45000.0,0.0
3.5E-02, -4.384805723E-05, 1.31614627, 7.983534814E-11, -1.840998384E-05,0.8750000000000001,0.0,45000.0,0.0
3.6E-02, -4.610692394E-05, 2.79670925, 5.569517712E-11, -1.14803972E-05,0.8999999999999999,0.0,45000.0,0.0
3.7E-02, -4.476013163E-05, 4.41462088, 2.59646666E-11, 2.996348719E-07,0.9249999999999999,0.0,45000.0,0.0
3.8E-02, -3.913926382E-05, 4.13356527, 5.353629248E-12, 1.793924809E-05,0.95,0.0,45000.0,0.0
3.9E-02, -3.033303229E-05, 2.23716769, 1.0222355E-11, 3.302040354E-05,0.975,0.0,45000.0,0.0
4.E-02, -2.004049532E-05, 0.735428014, 4.890202581E-11, 3.46016978E-05,1.0,0.0,45000.0,0.0
4.1E-02, -9.242906044E-06, 0.274665702, 1.159647195E-10, 2.216448785E-05,1.0250000000000001,0.0,45000.0,0.0
4.2E-02, 2.07064687E-06, 0.7572489, 1.938514029E-10, -5.163919657E-07,1.05,0.0,45000.0,0.0
4.3E-02, 1.475256241E-05, 1.97947047, 2.571749131E-10, -2.860993447E-05,1.075,0.0,45000.0,0.0
4.4E-02, 2.985167085E-05, 2.85492968, 2.81977947E-10, -4.843124258E-05,1.0999999999999999,0.0,45000.0,0.0
4.5E-02, 4.765150733E-05, 2.54654162, 2.591019076E-10, -4.692721196E-05,1.125,0.0,45000.0,0.0
4.6E-02, 6.765388878E-05, 1.85854278, 1.999650678E-10, -2.559457782E-05,1.15,0.0,45000.0,0.0
4.7E-02, 8.946778858E-05, 1.76448465, 1.318120559E-10, 7.562126132E-06,1.175,0.0,45000.0,0.0
4.8E-02, 1.129632583E-04, 1.5986661, 9.003431596E-11, 4.518841266E-05,1.2,0.0,45000.0,0.0
4.9E-02, 1.375997E-04, 0.683285767, 1.072592858E-10, 7.281725951E-05,1.225,0.0,45000.0,0.0
5.E-02, 1.627309515E-04, 0.306312659, 1.968527692E-10, 7.192022588E-05,1.25,0.0,45000.0,0.0
5.1E-02, 1.885100634E-04, 0.989402516, 3.418473296E-10, 3.888227452E-05,1.275,0.0,45000.0,0.0
5.2E-02, 2.150907886E-04, 0.613855909, 5.012411293E-10, -1.008374109E-05,1.3,0.0,45000.0,0.0
5.3E-02, 2.414531805E-04, -1.05052168, 6.271130468E-10, -5.696012888E-05,1.325,0.0,45000.0,0.0
5.4E-02, 2.666831175E-04, -1.21442607, 6.79630399E-10, -8.974924681E-05,1.35,0.0,45000.0,0.0
5.5E-02, 2.915019058E-04, 0.39212197, 6.410331348E-10, -9.248048981E-05,1.375,0.0,45000.0,0.0
5.6E-02, 3.171300196E-04, 1.22655467, 5.290776595E-10, -5.423645299E-05,1.4000000000000001,0.0,45000.0,0.0
5.7E-02, 3.436782614E-04, 0.613712108, 3.959094027E-10, 1.181071213E-05,1.425,0.0,45000.0,0.0
5.8E-02, 3.703666007E-04, -0.333519334, 3.08220819E-10, 7.914877674E-05,1.4500000000000002,0.0,45000.0,0.0
5.9E-02, 3.961419579E-04, -1.49243756, 3.228602584E-10, 1.255076488E-04,1.4749999999999999,0.0,45000.0,0.0
6.E-02, 4.196507472E-04, -3.04069579, 4.659072355E-10, 1.313080587E-04,1.5,0.0,45000.0,0.0
6.1E-02, 4.397103896E-04, -3.85761847, 7.1745119E-10, 8.568654943E-05,1.525,0.0,45000.0,0.0
6.2E-02, 4.563128164E-04, -3.05683257, 1.012301132E-09, 9.257538482E-07,1.55,0.0,45000.0,0.0
6.3E-02, 4.706210223E-04, -1.53160773, 1.26152537E-09, -9.217727676E-05,1.575,0.0,45000.0,0.0
6.4E-02, 4.839781388E-04, -0.370563619, 1.384502423E-09, -1.603175996E-04,1.6,0.0,45000.0,0.0
6.5E-02, 4.972309092E-04, 0.161879675, 1.339596305E-09, -1.754495581E-04,1.625,0.0,45000.0,0.0
6.6E-02, 5.101780402E-04, -0.7731303, 1.146278579E-09, -1.213745696E-04,1.6500000000000001,0.0,45000.0,0.0
6.7E-02, 5.210932251E-04, -3.29075042, 8.874607546E-10, -9.626161885E-06,1.675,0.0,45000.0,0.0
6.8E-02, 5.279429319E-04, -4.84024098, 6.821768981E-10, 1.166942603E-04,1.7000000000000002,0.0,45000.0,0.0
6.9E-02, 5.303280092E-04, -4.0890403, 6.401637908E-10, 2.098479001E-04,1.725,0.0,45000.0,0.0
7.E-02, 5.291221503E-04, -3.09281641, 8.224207145E-10, 2.386931048E-04,1.7500000000000002,0.0,45000.0,0.0
7.1E-02, 5.249649227E-04, -2.80991868, 1.215733957E-09, 1.834206913E-04,1.775,0.0,45000.0,0.0
7.2E-02, 5.184277049E-04, -1.95007818, 1.723932819E-09, 4.635143568E-05,1.7999999999999998,0.0,45000.0,0.0
7.3E-02, 5.104597233E-04, -0.911437798, 2.191701201E-09, -1.272123631E-04,1.825,0.0,45000.0,0.0
7.4E-02, 5.012546539E-04, -1.56270735, 2.461494417E-09, -2.687387925E-04,1.8499999999999999,0.0,45000.0,0.0
7.5E-02, 4.896699772E-04, -3.19651279, 2.436371368E-09, -3.210951383E-04,1.875,0.0,45000.0,0.0
7.6E-02, 4.747756366E-04, -3.42284457, 2.124828925E-09, -2.517452881E-04,1.9,0.0,45000.0,0.0
7.7E-02, 4.569479559E-04, -2.44383641, 1.652185271E-09, -7.045829826E-05,1.925,0.0,45000.0,0.0
7.8E-02, 4.368002615E-04, -2.19617196, 1.221244562E-09, 1.538642622E-04,1.95,0.0,45000.0,0.0
7.9E-02, 4.142751519E-04, -2.55866203, 1.026600858E-09, 3.187311491E-04,1.975,0.0,45000.0,0.0
8.E-02, 3.892795151E-04, -2.38240226, 1.169034144E-09, 3.5542463E-04,2.0,0.0,45000.0,0.0
8.1E-02, 3.619899832E-04, -2.20537832, 1.634850293E-09, 2.913418246E-04,2.025,0.0,45000.0,0.0
8.2E-02, 3.324906396E-04, -2.21424994, 2.355856952E-09, 2.190386868E-04,2.0500000000000003,0.0,45000.0,0.0
8.3E-02, 3.011951587E-04, -1.37804075, 3.253739351E-09, 1.347135904E-04,2.075,0.0,45000.0,0.0
8.4E-02, 2.690037913E-04, -0.413719709, 4.139728805E-09, -1.584950928E-04,2.1,0.0,45000.0,0.0
8.5E-02, 2.362617001E-04, -0.68770954, 4.552678032E-09, -7.875813477E-04,2.125,0.0,45000.0,0.0
8.6E-02, 2.024549672E-04, -1.44157986, 3.904859048E-09, -1.333961055E-03,2.15,0.0,45000.0,0.0
8.7E-02, 1.670379375E-04, -1.77901836, 2.135386449E-09, -9.093643486E-04,2.175,0.0,45000.0,0.0
8.8E-02, 1.29505681E-04, -2.4514223, 3.054886733E-10, 7.885002931E-04,2.1999999999999997,0.0,45000.0,0.0
8.9E-02, 8.912611331E-05, -3.24320978, 1.186540235E-10, 2.497639112E-03,2.225,0.0,45000.0,0.0
9.E-02, 4.602804744E-05, -2.19382281, 2.278193265E-09, 2.195145571E-03,2.25,0.0,45000.0,0.0
9.1E-02, 2.018006359E-06, 0.369870505, 5.266152789E-09, -5.382810034E-04,2.275,0.0,45000.0,0.0
9.2E-02, -4.105091783E-05, 1.5124003, 6.313798002E-09, -3.342369396E-03,2.3,0.0,45000.0,0.0
9.3E-02, -8.306836774E-05, 0.590563054, 4.118437581E-09, -3.143694852E-03,2.325,0.0,45000.0,0.0
9.4E-02, -1.249576925E-04, -0.334327167, 5.47854136E-10, 3.932181045E-04,2.35,0.0,45000.0,0.0
9.5E-02, -1.67470062E-04, -0.911756814, -7.741949189E-10, 4.103876467E-03,2.375,0.0,45000.0,0.0
9.6E-02, -2.114971215E-04, -2.11761311, 2.160497576E-09, 4.409665632E-03,2.4,0.0,45000.0,0.0
9.7E-02, -2.578417854E-04, -2.51762534, 7.715429708E-09, 8.308519636E-04,2.4250000000000003,0.0,45000.0,0.0
9.8E-02, -3.058666057E-04, -0.842709694, 1.1806594E-08, -3.758400203E-03,2.45,0.0,45000.0,0.0
9.9E-02, -3.538244958E-04, 0.976588184, 1.109612761E-08, -5.844910788E-03,2.475,0.0,45000.0,0.0
0.1, -4.005838765E-04, 1.42044675, 5.481832404E-09, -3.962796426E-03,2.5,0.0,45000.0,0.0
0.101, -4.459876238E-04, 1.29081856, -1.838813493E-09, 5.500785197E-04,2.5250000000000004,0.0,45000.0,0.0
0.102, -4.902847131E-04, 0.922504803, -6.603610314E-09, 4.56164824E-03,2.55,0.0,45000.0,0.0
0.103, -5.342483681E-04, -0.255623428, -6.469829031E-09, 5.235562541E-03,2.5749999999999997,0.0,45000.0,0.0
0.104, -5.78877711E-04, -1.07577363, -2.531725104E-09, 2.373116788E-03,2.6,0.0,45000.0,0.0
0.105, -6.241717996E-04, -0.253737674, 2.158130999E-09, -8.696363892E-04,2.625,0.0,45000.0,0.0
0.106, -6.692894239E-04, 0.606684915, 6.083357245E-09, -6.596853082E-04,2.65,0.0,45000.0,0.0
0.107, -7.13995459E-04, 0.216506093, 1.118867987E-08, 3.019852944E-03,2.675,0.0,45000.0,0.0
0.108, -7.585318026E-04, 0.122857205, 2.034036851E-08, 5.072943973E-03,2.7,0.0,45000.0,0.0
0.109, -8.024644813E-04, 1.08446582, 3.204949685E-08, 4.204716292E-05,2.725,0.0,45000.0,0.0
0.11, -8.452539624E-04, 1.20195699, 3.814748983E-08, -1.126427208E-02,2.75,0.0,45000.0,0.0
0.111, -8.872457395E-04, 0.393446772, 2.824263891E-08, -2.074150589E-02,2.775,0.0,45000.0,0.0
0.112, -9.286041356E-04, 0.87328749, -1.694898452E-09, -1.932404826E-02,2.8000000000000003,0.0,45000.0,0.0
0.113, -9.686231207E-04, 1.8055506, -4.35341512E-08, -4.479537177E-03,2.825,0.0,45000.0,0.0
0.114, -1.007304828E-03, 0.869034799, -7.87677383E-08, 1.769083874E-02,2.85,0.0,45000.0,0.0
0.115, -1.045942111E-03, -0.780196954, -8.708367964E-08, 3.614457394E-02,2.875,0.0,45000.0,0.0
0.116, -1.085378358E-03, -0.817759204, -5.692586769E-08, 4.080315534E-02,2.9000000000000004,0.0,45000.0,0.0
0.117, -1.125226535E-03, -6.095720792E-03, 7.473452354E-09, 2.768008268E-02,2.9250000000000003,0.0,45000.0,0.0
0.118, -1.164919309E-03, 0.31690773, 8.630527717E-08, 1.185040417E-03,2.9499999999999997,0.0,45000.0,0.0
0.119, -1.20386042E-03, 1.18639915, 1.517105532E-07, -2.803818182E-02,2.9749999999999996,0.0,45000.0,0.0
0.12, -1.241004965E-03, 2.4067443, 1.786523727E-07, -4.888889537E-02,3.0,0.0,45000.0,0.0
0.121, -1.276034794E-03, 1.82272048, 1.536203134E-07, -5.50590648E-02,3.025,0.0,45000.0,0.0
0.122, -1.310232916E-03, -0.159304811, 7.803825469E-08, -4.604111151E-02,3.05,0.0,45000.0,0.0
0.123, -1.345095637E-03, -1.16991689, -3.2834428E-08, -2.454027134E-02,3.075,0.0,45000.0,0.0
0.124, -1.381178522E-03, -1.2704101, -1.530707795E-07, 5.812846818E-03,3.1,0.0,45000.0,0.0
0.125, -1.418693646E-03, -1.59406566, -2.504054417E-07, 3.99905223E-02,3.125,0.0,45000.0,0.0
0.126, -1.457393562E-03, -0.775548455, -2.927612664E-07, 6.9967266E-02,3.15,0.0,45000.0,0.0
0.127, -1.49579121E-03, 1.38008226, -2.574304568E-07, 8.540625123E-02,3.175,0.0,45000.0,0.0
0.128, -1.532611159E-03, 1.77536108, -1.406451975E-07, 7.750298223E-02,3.2,0.0,45000.0,0.0
0.129, -1.56847039E-03, 0.146079493, 3.668757996E-08, 4.359237058E-02,3.225,0.0,45000.0,0.0
0.13, -1.604554634E-03, -0.596131228, 2.308546305E-07, -9.923649507E-03,3.25,0.0,45000.0,0.0
0.131, -1.641095731E-03, -0.317574062, 3.863176125E-07, -6.748455891E-02,3.2750000000000004,0.0,45000.0,0.0
0.132, -1.678306077E-03, -1.02090138, 4.537591753E-07, -0.108558618,3.3000000000000003,0.0,45000.0,0.0
0.133, -1.716905013E-03, -1.75629896, 4.086770536E-07, -0.11648924,3.325,0.0,45000.0,0.0
0.134, -1.756676051E-03, -0.587932689, 2.615454563E-07, -8.761014246E-02,3.35,0.0,45000.0,0.0
0.135, -1.796573629E-03, 0.334885977, 5.380165076E-08, -3.36144726E-02,3.375,0.0,45000.0,0.0
0.136, -1.836702395E-03, -0.797244273, -1.58311543E-07, 2.487577938E-02,3.4000000000000004,0.0,45000.0,0.0
0.137, -1.877993867E-03, -1.52819562, -3.237861514E-07, 6.840168034E-02,3.4250000000000003,0.0,45000.0,0.0
0.138, -1.920207904E-03, -0.316953635, -4.119825357E-07, 8.615512255E-02,3.45,0.0,45000.0,0.0
0.139, -1.962403989E-03, 0.352890224, -4.178789864E-07, 7.844502714E-02,3.4750000000000005,0.0,45000.0,0.0
0.14, -2.004641377E-03, -0.435492368, -3.573224675E-07, 5.446103798E-02,3.5000000000000004,0.0,45000.0,0.0
0.141, -2.047208564E-03, -0.224136185, -2.562265836E-07, 2.661766419E-02,3.5249999999999995,0.0,45000.0,0.0
0.142, -2.089921124E-03, -6.657852624E-02, -1.396671056E-07, 4.309414244E-03,3.55,0.0,45000.0,0.0
0.143, -2.133568838E-03, -1.80371176, -2.558526154E-08, -9.264790793E-03,3.5749999999999997,0.0,45000.0,0.0
0.144, -2.179572772E-03, -2.90876056, 7.60246273E-08, -1.567919027E-02,3.5999999999999996,0.0,45000.0,0.0
0.145, -2.22780608E-03, -1.55001779, 1.610825322E-07, -1.742482403E-02,3.6249999999999996,0.0,45000.0,0.0
0.146, -2.276748371E-03, 0.1320743, 2.296223649E-07, -1.561136282E-02,3.65,0.0,45000.0,0.0
0.147, -2.325503625E-03, 0.242017432, 2.848185534E-07, -1.107595121E-02,3.675,0.0,45000.0,0.0
0.148, -2.373928112E-03, 0.41949608, 3.312397298E-07, -6.474049762E-03,3.6999999999999997,0.0,45000.0,0.0
0.149, -2.421835617E-03, 0.614486272, 3.715053479E-07, -5.836991417E-03,3.7249999999999996,0.0,45000.0,0.0
0.15, -2.470077919E-03, -1.28404464, 4.029198244E-07, -1.186520071E-02,3.75,0.0,45000.0,0.0
0.151, -2.520705099E-03, -3.48573884, 4.163256402E-07, -2.415205509E-02,3.775,0.0,45000.0,0.0
0.152, -2.574465956E-03, -2.78166146, 3.979265586E-07, -3.94577291E-02,3.8,0.0,45000.0,0.0
0.153, -2.629911918E-03, -0.588537473, 3.334939036E-07, -5.260948157E-02,3.8249999999999997,0.0,45000.0,0.0
0.154, -2.685794249E-03, -0.284165456, 2.138015936E-07, -5.790996028E-02,3.85,0.0,45000.0,0.0
0.155, -2.741905869E-03, -0.174443184, 3.917526621E-08, -5.195822362E-02,3.875,0.0,45000.0,0.0
0.156, -2.797584872E-03, 1.03967928, -1.79416543E-07, -3.597284225E-02,3.9,0.0,45000.0,0.0
0.157, -2.852745195E-03, -2.264314531E-03, -4.231658576E-07, -1.434220808E-02,3.925,0.0,45000.0,0.0
0.158, -2.90911032E-03, -2.40735893, -6.692381385E-07, 9.696254775E-03,3.95,0.0,45000.0,0.0
0.159, -2.967837462E-03, -2.3167194, -8.922300021E-07, 3.646453245E-02,3.975,0.0,45000.0,0.0
0.16, -3.027892911E-03, -0.339898155, -1.063113233E-06, 6.775266662E-02,4.0,0.0,45000.0,0.0
0.161, -3.088099129E-03, 3.840224105E-02, -1.148879881E-06, 0.10248048,4.025,0.0,45000.0,0.0
0.162, -3.148926529E-03, -1.28076494, -1.116363763E-06, 0.134085148,4.05,0.0,45000.0,0.0
0.163, -3.210781523E-03, -0.774468537, -9.409518094E-07, 0.151706772,4.075,0.0,45000.0,0.0
0.164, -3.272930926E-03, 0.185683801, -6.174535633E-07, 0.144466183,4.1000000000000005,0.0,45000.0,0.0
0.165, -3.335407647E-03, -0.840302017, -1.683624939E-07, 0.106719856,4.125,0.0,45000.0,0.0
0.166, -3.398843218E-03, -1.07743579, 3.552291216E-07, 4.228151255E-02,4.15,0.0,45000.0,0.0
0.167, -3.462429748E-03, 0.775503296, 8.827189117E-07, -3.448512883E-02,4.175,0.0,45000.0,0.0
0.168, -3.524793109E-03, 1.67087193, 1.341489199E-06, -0.102954115,4.2,0.0,45000.0,0.0
0.169, -3.586374297E-03, -0.10649731, 1.676103517E-06, -0.145358234,4.2250000000000005,0.0,45000.0,0.0
0.17, -3.64851632E-03, -1.01522072, 1.860455189E-06, -0.155167462,4.25,0.0,45000.0,0.0
0.171, -3.711488815E-03, -0.645707421, 1.897880156E-06, -0.138686203,4.275,0.0,45000.0,0.0
0.172, -3.775419921E-03, -1.27150601, 1.810951049E-06, -0.110021998,4.3,0.0,45000.0,0.0
0.173, -3.840276475E-03, -0.579431593, 1.62684191E-06, -8.433794096E-02,4.324999999999999,0.0,45000.0,0.0
0.174, -3.904519695E-03, 1.80610005, 1.364373228E-06, -7.23809262E-02,4.35,0.0,45000.0,0.0
0.175, -3.966306703E-03, 3.10634874, 1.027430145E-06, -7.656769168E-02,4.375,0.0,45000.0,0.0
0.176, -4.025696499E-03, 1.68811779, 6.071962385E-07, -9.001390719E-02,4.3999999999999995,0.0,45000.0,0.0
0.177, -4.084265423E-03, -4.640613607E-02, 9.191994975E-08, -0.100070987,4.425,0.0,45000.0,0.0
0.178, -4.14261303E-03, 0.489014412, -5.205770911E-07, -9.437078027E-02,4.45,0.0,45000.0,0.0
0.179, -4.200654555E-03, 0.123197155, -1.212915718E-06, -6.53127122E-02,4.475,0.0,45000.0,0.0
0.18, -4.259068857E-03, -0.868781641, -1.943649082E-06, -1.14770611E-02,4.5,0.0,45000.0,0.0
0.181, -4.317302618E-03, 1.22981696, -2.648867832E-06, 6.250608328E-02,4.5249999999999995,0.0,45000.0,0.0
0.182, -4.372940535E-03, 3.96190235, -3.249710592E-06, 0.146245858,4.55,0.0,45000.0,0.0
0.183, -4.424795457E-03, 3.60413211, -3.665107491E-06, 0.224646033,4.575,0.0,45000.0,0.0
0.184, -4.474046043E-03, 1.60453603, -3.827562312E-06, 0.281238495,4.6,0.0,45000.0,0.0
0.185, -4.5217373E-03, 1.51408134, -3.697562863E-06, 0.303670527,4.625,0.0,45000.0,0.0
0.186, -4.567683581E-03, 1.97589646, -3.271521735E-06, 0.288413292,4.65,0.0,45000.0,0.0
0.187, -4.611690784E-03, 1.90224461, -2.580474791E-06, 0.24159867,4.675,0.0,45000.0,0.0
0.188, -4.653191907E-03, 3.10989954, -1.680541624E-06, 0.176173912,4.7,0.0,45000.0,0.0
0.189, -4.691180736E-03, 3.91471572, -6.387933128E-07, 0.107456325,4.725,0.0,45000.0,0.0
0.19, -4.725370426E-03, 3.68355881, 4.805570654E-07, 4.774763824E-02,4.75,0.0,45000.0,0.0
0.191, -4.756370745E-03, 2.69520431, 1.624271463E-06, 9.802468135E-04,4.775,0.0,45000.0,0.0
0.192, -4.784959395E-03, 2.12810434, 2.749137356E-06, -3.867728018E-02,4.8,0.0,45000.0,0.0
0.193, -4.811001725E-03, 2.96453156, 3.813832076E-06, -8.166495945E-02,4.825,0.0,45000.0,0.0
0.194, -4.834071137E-03, 2.98132804, 4.77013626E-06, -0.135115961,4.8500000000000005,0.0,45000.0,0.0
0.195, -4.853583706E-03, 4.13230508, 5.559685358E-06, -0.198394116,4.875,0.0,45000.0,0.0
0.196, -4.867960501E-03, 6.13927406, 6.118177914E-06, -0.263719008,4.9,0.0,45000.0,0.0
0.197, -4.877103811E-03, 4.32775916, 6.385071487E-06, -0.319479155,4.925,0.0,45000.0,0.0
0.198, -4.8832984E-03, 1.56964551, 6.315027863E-06, -0.354395561,4.95,0.0,45000.0,0.0
0.199, -4.887943458E-03, 1.52938515, 5.886981906E-06, -0.361609475,4.9750000000000005,0.0,45000.0,0.0
0.2, -4.890817803E-03, 2.01205743, 5.107661896E-06, -0.340938959,5.0,0.0,45000.0,0.0
0.201, -4.891276013E-03, 2.82019087, 4.00891163E-06, -0.297921787,5.025,0.0,45000.0,0.0
0.202, -4.888031602E-03, 4.5850484, 2.640968108E-06, -0.240464854,5.050000000000001,0.0,45000.0,0.0
0.203, -4.880140722E-03, 4.70793107, 1.065068615E-06, -0.175447147,5.075,0.0,45000.0,0.0
0.204, -4.868449597E-03, 2.89256801, -6.521822858E-07, -0.10725569,5.1,0.0,45000.0,0.0
0.205, -4.854755839E-03, 1.11268918, -2.442163268E-06, -3.820447207E-02,5.125,0.0,45000.0,0.0
0.206, -4.840330852E-03, 0.349750358, -4.235664069E-06, 3.116482689E-02,5.1499999999999995,0.0,45000.0,0.0
0.207, -4.825453284E-03, 0.55540555, -5.96223428E-06, 0.102696305,5.175,0.0,45000.0,0.0
0.208, -4.809567787E-03, 1.46044147, -7.547507599E-06, 0.179897387,5.2,0.0,45000.0,0.0
0.209, -4.791405093E-03, 3.09394425, -8.910575942E-06, 0.264512473,5.225,0.0,45000.0,0.0
0.21, -4.769395968E-03, 4.5989305, -9.964763748E-06, 0.353248588,5.25,0.0,45000.0,0.0
0.211, -4.743995295E-03, 2.18425068, -1.06235051E-05, 0.437644448,5.2749999999999995,0.0,45000.0,0.0
0.212, -4.718745617E-03, -2.48626996, -1.08104626E-05, 0.505923513,5.3,0.0,45000.0,0.0
0.213, -4.69544592E-03, -1.41380555, -1.04719619E-05, 0.544993362,5.325,0.0,45000.0,0.0
0.214, -4.672227094E-03, 1.25213578, -9.589079244E-06, 0.54377109,5.35,0.0,45000.0,0.0
0.215, -4.647459217E-03, 1.84594729, -8.185234791E-06, 0.498153061,5.375,0.0,45000.0,0.0
0.216, -4.619978348E-03, 3.580028, -6.325409164E-06, 0.413809706,5.4,0.0,45000.0,0.0
0.217, -4.588567114E-03, 4.28073519, -4.106818782E-06, 0.303720031,5.425,0.0,45000.0,0.0
0.218, -4.554145298E-03, 1.740476, -1.64501549E-06, 0.182705838,5.45,0.0,45000.0,0.0
0.219, -4.519800274E-03, -1.89407989, 9.397500566E-07, 6.321858554E-02,5.475,0.0,45000.0,0.0
0.22, -4.487823184E-03, -2.8418348, 3.533002393E-06, -4.624517023E-02,5.5,0.0,45000.0,0.0
0.221, -4.457497347E-03, -0.460707063, 6.032478778E-06, -0.141306928,5.525,0.0,45000.0,0.0
0.222, -4.426415681E-03, 1.97239905, 8.350512371E-06, -0.221578833,5.55,0.0,45000.0,0.0
0.223, -4.392188493E-03, 4.31861497, 1.041274364E-05, -0.290025938,5.575,0.0,45000.0,0.0
0.224, -4.352229666E-03, 7.14467875, 1.215450632E-05, -0.350911303,5.6000000000000005,0.0,45000.0,0.0
0.225, -4.306593238E-03, 4.2106503, 1.351739301E-05, -0.406840741,5.625,0.0,45000.0,0.0
0.226, -4.260002734E-03, -2.30253392, 1.44482579E-05, -0.457202933,5.65,0.0,45000.0,0.0
0.227, -4.216095385E-03, -3.0638842, 1.490114469E-05, -0.498753409,5.675,0.0,45000.0,0.0
0.228, -4.173150904E-03, 1.1381314, 1.484152537E-05, -0.526259017,5.7,0.0,45000.0,0.0
0.229, -4.128431224E-03, 2.41235646, 1.425245199E-05, -0.532649414,5.7250000000000005,0.0,45000.0,0.0
0.23, -4.081718231E-03, 1.57423352, 1.314138641E-05, -0.511335386,5.75,0.0,45000.0,0.0
0.231, -4.03229608E-03, 3.84404069, 1.154427881E-05, -0.460748985,5.775,0.0,45000.0,0.0
