TIME,N1_UZ,N1_AZ,N2_UZ,N2_AZ,N3_UZ,N3_AZ,N4_UZ,N4_AZ,N5_UZ,N5_AZ,N6_UZ,N6_AZ,N7_UZ,N7_AZ,front_wheel_pos,rear_wheel_pos,front_axle_wt,rear_axle_wt
2.2E-02,-1.647614175E-05,-0.32884668,1.634050429E-07,0.203156656,1.46984765E-07,1.923993871E-02,4.720099089E-09,5.618897242E-04,5.935971593E-10,5.047320389E-05,1.848997196E-10,2.000508506E-05,6.775857994E-11,5.749410167E-06,0.8799999999999999,0.0,42000.0,0.0
2.3E-02,-1.958792588E-05,-0.114252638,8.680267726E-07,0.18598889,2.258930999E-07,6.402046544E-03,6.670420638E-09,1.073861629E-04,7.236325652E-10,3.25900167E-05,2.190318521E-10,-1.443185394E-05,8.076133949E-11,-1.20953196E-05,0.9199999999999999,0.0,42000.0,0.0
2.4E-02,-2.256258823E-05,0.388499092,1.684850182E-06,3.84161224E-02,3.002827555E-07,-1.543933109E-02,8.221854634E-09,-9.051559333E-04,8.407092874E-10,-5.850808962E-05,2.485350504E-10,5.172683234E-06,8.644169667E-11,-2.550054161E-06,0.96,0.0,42000.0,0.0
2.5E-02,-2.521458089E-05,0.256853148,2.468503066E-06,-0.104758902,3.463730285E-07,-4.11594107E-02,8.035568558E-09,-2.570273288E-03,9.072428583E-10,-4.258017054E-05,2.950653593E-10,2.888271294E-05,9.917822496E-11,1.666271484E-05,1.0,0.0,42000.0,0.0
2.6E-02,-2.79099193E-05,-0.343545635,3.165487632E-06,-6.858047899E-02,3.366260959E-07,-7.051493344E-02,4.061415996E-09,-5.005451328E-03,9.162369002E-10,-7.249583382E-05,3.44754712E-10,-2.256391697E-05,1.208330664E-10,1.174458267E-06,1.04,0.0,42000.0,0.0
2.7E-02,-3.103277182E-05,-0.511492345,3.839817864E-06,2.327312323E-02,2.413847757E-07,-0.100473893,-6.160828979E-09,-7.490740447E-03,7.63960955E-10,-2.500434794E-04,3.735345953E-10,-1.925707136E-05,1.376952961E-10,-1.076030571E-05,1.08,0.0,42000.0,0.0
2.8E-02,-3.442297091E-05,-2.320747762E-02,4.492917555E-06,-6.573101615E-02,3.956308495E-08,-0.112687238,-2.459968396E-08,-8.94249834E-03,3.394128537E-10,-2.945047748E-04,4.141584579E-10,4.294558111E-05,1.537296605E-10,9.104399609E-06,1.12,0.0,42000.0,0.0
2.9E-02,-3.754811255E-05,0.553326756,5.000569738E-06,-0.225165382,-2.637087683E-07,-9.021356359E-02,-5.155888291E-08,-8.098228017E-03,-3.215538453E-10,-1.783325326E-04,4.817174551E-10,1.092647996E-05,1.772329681E-10,5.834231413E-06,1.1600000000000001,0.0,42000.0,0.0
3.E-02,-4.01230795E-05,0.547032765,5.310304203E-06,-0.170673994,-6.342665131E-07,-4.435833118E-02,-8.420441736E-08,-3.274503828E-03,-1.077956678E-09,-1.254085231E-05,5.399621106E-10,-2.955671008E-05,1.999617511E-10,-7.383764296E-06,1.2,0.0,42000.0,0.0
3.1E-02,-4.240414569E-05,4.077118947E-02,5.529459407E-06,-1.048328331E-02,-1.025414787E-06,3.177341298E-03,-1.151722368E-07,6.629867758E-03,-1.589846959E-09,5.015584287E-04,5.913942754E-10,1.593111684E-05,2.241707969E-10,1.034399804E-05,1.24,0.0,42000.0,0.0
3.2E-02,-4.48303658E-05,-0.331084735,5.699376107E-06,-8.798906157E-02,-1.386529701E-06,5.688915895E-02,-1.323011443E-07,2.104790914E-02,-1.097149041E-09,1.50761317E-03,6.737304208E-10,4.587782861E-05,2.534956062E-10,-1.114873145E-07,1.28,0.0,42000.0,0.0
3.3E-02,-4.750311636E-05,-0.161983975,5.669953221E-06,-0.310691086,-1.657037346E-06,0.124325254,-1.204152178E-07,3.698176728E-02,1.486887003E-09,2.675063792E-03,8.133800101E-10,6.874826958E-05,2.744940593E-10,-1.654204147E-05,1.32,0.0,42000.0,0.0
3.4E-02,-5.005784441E-05,0.398026961,5.35244528E-06,-0.2654847,-1.7795767E-06,0.17161195,-6.523062789E-08,4.961563312E-02,7.279665459E-09,3.742422814E-03,1.047281985E-09,1.19756579E-04,3.012905446E-10,2.813739343E-05,1.36,0.0,42000.0,0.0
3.5E-02,-5.205233847E-05,0.722448859,4.913702808E-06,2.301517739E-02,-1.735213908E-06,0.162193137,4.19065352E-08,5.428963821E-02,1.712754187E-08,4.367782293E-03,1.410894788E-09,1.396657717E-04,3.518750815E-10,1.944072945E-05,1.4000000000000001,0.0,42000.0,0.0
3.6E-02,-5.349167665E-05,0.387871529,4.546321946E-06,0.119713243,-1.547400166E-06,0.124708679,1.993216587E-07,4.626647441E-02,3.098463944E-08,3.650684231E-03,1.907801315E-09,1.269218028E-04,3.88182334E-10,-4.799582388E-05,1.44,0.0,42000.0,0.0
3.7E-02,-5.488205558E-05,-0.28995298,4.218499613E-06,-4.059492173E-02,-1.241512511E-06,0.111438631,3.905243934E-07,2.130897911E-02,4.703014035E-08,7.261533711E-04,2.476657321E-09,1.697943735E-05,4.008162163E-10,6.467252227E-07,1.48,0.0,42000.0,0.0
3.8E-02,-5.669495204E-05,-0.555092345,3.828266687E-06,-8.423039198E-02,-8.272986203E-07,0.105214171,5.828917605E-07,-1.897956142E-02,6.118107775E-08,-4.515253359E-03,2.923888272E-09,-2.602276427E-04,4.390398031E-10,5.053496448E-05,1.52,0.0,42000.0,0.0
3.9E-02,-5.875127216E-05,6.823307857E-02,3.434174621E-06,7.651110099E-02,-3.336503854E-07,5.365531445E-02,7.33583809E-07,-6.437109939E-02,6.722466407E-08,-1.169942722E-02,2.917933622E-09,-6.461427363E-04,4.758880577E-10,-5.328405958E-05,1.56,0.0,42000.0,0.0
4.E-02,-6.036139337E-05,0.824173168,3.139849902E-06,0.123027413,1.772223449E-07,-1.920657714E-02,8.012099652E-07,-0.10176086,5.754131635E-08,-1.975444044E-02,2.006205168E-09,-1.165402378E-03,4.418128008E-10,-8.856619813E-05,1.6,0.0,42000.0,0.0
4.1E-02,-6.128435786E-05,0.550157512,2.893129625E-06,-2.781738856E-02,6.561297191E-07,-4.472505828E-02,7.564486572E-07,-0.123014296,2.492795382E-08,-2.610563177E-02,-3.656891274E-10,-1.75493001E-03,3.582606969E-10,-1.038713367E-05,1.6400000000000001,0.0,42000.0,0.0
4.2E-02,-6.212945081E-05,-0.394414727,2.593497167E-06,-7.801058378E-02,1.092627031E-06,-4.009490724E-02,5.879283088E-07,-0.124504051,-3.447506578E-08,-2.747376396E-02,-4.641527337E-09,-2.052964341E-03,2.34912373E-10,-6.920227044E-05,1.6800000000000002,0.0,42000.0,0.0
4.3E-02,-6.35823536E-05,-0.821217493,2.305140989E-06,0.10056102,1.470539921E-06,-7.707306344E-02,3.064350082E-07,-0.101442201,-1.182527517E-07,-2.127567594E-02,-1.079056945E-08,-1.69345335E-03,9.228986357E-12,-1.354706464E-04,1.7199999999999998,0.0,42000.0,0.0
4.4E-02,-6.556049138E-05,-0.229265415,2.200493668E-06,0.266859081,1.741844965E-06,-0.136142938,-5.239477353E-08,-5.323104417E-02,-2.157588515E-07,-6.181266906E-03,-1.79741029E-08,-3.755433666E-04,-2.713719919E-10,2.563257123E-05,1.7599999999999998,0.0,42000.0,0.0
4.5E-02,-6.740087054E-05,0.504791827,2.337666272E-06,0.216783784,1.876066618E-06,-0.138024955,-4.351759452E-07,5.328284964E-03,-3.079538833E-07,1.680332041E-02,-2.427985939E-08,2.131081644E-03,-4.37755664E-10,2.028044782E-04,1.7999999999999998,0.0,42000.0,0.0
4.6E-02,-6.888129085E-05,0.215142226,2.610263229E-06,5.406475304E-02,1.891165663E-06,-0.100220157,-7.887605154E-07,5.306516567E-02,-3.699310412E-07,4.363241305E-02,-2.666834602E-08,5.703447035E-03,-3.450458626E-10,3.153816789E-04,1.8399999999999999,0.0,42000.0,0.0
4.7E-02,-7.051796142E-05,-0.527647578,2.907160903E-06,-5.465706639E-03,1.804045121E-06,-0.104218086,-1.073747527E-06,8.413012075E-02,-3.76087626E-07,6.800880796E-02,-2.135848177E-08,9.693255205E-03,2.12216583E-10,6.137197856E-04,1.88,0.0,42000.0,0.0
4.8E-02,-7.273921484E-05,-0.641528963,3.23727037E-06,7.188824399E-02,1.598739708E-06,-0.132151976,-1.26391812E-06,0.105502791,-3.069977067E-07,8.248437213E-02,-4.764919555E-09,1.287416027E-02,1.554610934E-09,9.565466718E-04,1.92,0.0,42000.0,0.0
4.9E-02,-7.53584337E-05,-0.154406157,3.672814168E-06,0.1389817,1.276005855E-06,-0.10270601,-1.343877457E-06,0.114919944,-1.563011689E-07,8.072909802E-02,2.508529867E-08,1.363919239E-02,3.87307416E-09,9.955960044E-04,1.96,0.0,42000.0,0.0
5.E-02,-7.797862704E-05,0.152465823,4.231588415E-06,0.107480385,8.835324648E-07,-3.677288193E-02,-1.314253143E-06,0.104247636,6.494771439E-08,6.03758247E-02,6.696520623E-08,1.042024504E-02,7.053000227E-09,7.273324554E-04,2.0,0.0,42000.0,0.0
5.1E-02,-8.055106435E-05,-5.694943014E-02,4.867188092E-06,4.617004699E-02,4.636737986E-07,-1.799668177E-02,-1.189455729E-06,8.609847681E-02,3.281291474E-07,2.348945685E-02,1.151427061E-07,2.175006483E-03,1.061279936E-08,3.242151644E-05,2.04,0.0,42000.0,0.0
5.2E-02,-8.326820642E-05,-0.23246519,5.542025282E-06,3.230422323E-02,1.799560867E-08,-3.364248251E-02,-9.79088354E-07,8.504110673E-02,5.910463338E-07,-2.401786572E-02,1.589938037E-07,-1.0827759E-02,1.350657504E-08,-1.364458736E-03,2.08,0.0,42000.0,0.0
5.3E-02,-8.617319813E-05,-0.143235657,6.250534766E-06,3.5040696E-02,-4.531896945E-07,-1.737241957E-02,-6.79304187E-07,9.379256604E-02,8.058846629E-07,-7.213991611E-02,1.842213566E-07,-2.641931734E-02,1.408287814E-08,-3.270483323E-03,2.12,0.0,42000.0,0.0
5.4E-02,-8.921162289E-05,-0.123627178,6.974727639E-06,-3.673218715E-03,-9.256108291E-07,1.490102278E-02,-2.950689731E-07,7.511012055E-02,9.304475322E-07,-0.108411231,1.758751302E-07,-4.072828558E-02,1.0404517E-08,-5.238846645E-03,2.16,0.0,42000.0,0.0
5.5E-02,-9.246410489E-05,-0.304485535,7.66745877E-06,-5.925053255E-02,-1.379198041E-06,2.276716672E-02,1.369716853E-07,2.050107671E-02,9.390934916E-07,-0.123422892,1.226147537E-07,-4.910011828E-02,7.29137136E-10,-6.755200531E-03,2.2,0.0,42000.0,0.0
5.6E-02,-9.596647246E-05,-0.195294517,8.291104916E-06,-7.892006322E-02,-1.79920614E-06,4.439038042E-02,5.628363978E-07,-3.285330179E-02,8.279367061E-07,-0.116182851,2.111721588E-08,-4.737435278E-02,-1.577532655E-08,-6.902991459E-03,2.24,0.0,42000.0,0.0
5.7E-02,-9.94440098E-05,0.244955532,8.839808368E-06,-7.096539596E-02,-2.145149568E-06,0.103738693,9.418362121E-07,-6.087679498E-02,6.121247631E-07,-9.312760686E-02,-1.205475455E-07,-3.296026286E-02,-3.811249183E-08,-4.762444509E-03,2.2800000000000002,0.0,42000.0,0.0
5.8E-02,-1.026241507E-04,0.349845091,9.323039736E-06,-5.997877742E-02,-2.374538304E-06,0.129371788,1.248704983E-06,-8.338513417E-02,3.18748105E-07,-6.200188275E-02,-2.817303269E-07,-6.075920623E-03,-6.280167512E-08,5.83742779E-05,2.3200000000000003,0.0,42000.0,0.0
5.9E-02,-1.057082797E-04,-0.157813778,9.749046896E-06,-5.446949598E-02,-2.495586154E-06,8.731058346E-02,1.458622612E-06,-0.110517189,-1.960385594E-08,-2.794873727E-02,-4.314596634E-07,2.898274851E-02,-8.376392824E-08,7.395457312E-03,2.36,0.0,42000.0,0.0
6.E-02,-1.091854481E-04,-0.628273194,1.010611617E-05,-8.340557411E-02,-2.543312969E-06,5.93305503E-02,1.558301829E-06,-0.109960282,-3.689509282E-07,5.958532201E-03,-5.346223596E-07,6.415059005E-02,-9.294024459E-08,1.617640868E-02,2.4,0.0,42000.0,0.0
6.1E-02,-1.130540651E-04,-0.154639426,1.035102571E-05,-0.140913866,-2.515569863E-06,9.160871635E-02,1.568792492E-06,-6.841720881E-02,-6.965186203E-07,3.760026706E-02,-5.607941729E-07,8.983135397E-02,-8.193333478E-08,2.419007004E-02,2.44,0.0,42000.0,0.0
6.2E-02,-1.166731017E-04,0.653807123,1.04566535E-05,-0.137651155,-2.383972805E-06,0.116099945,1.527364495E-06,-3.541952559E-02,-9.722801539E-07,6.601209174E-02,-4.92876261E-07,9.834834657E-02,-4.450086979E-08,2.866110212E-02,2.48,0.0,42000.0,0.0
6.3E-02,-1.195977991E-04,0.734882563,1.046907798E-05,-4.87561001E-02,-2.148111276E-06,9.242944728E-02,1.441289417E-06,-5.38739361E-02,-1.169855341E-06,9.036066116E-02,-3.323025792E-07,8.696344069E-02,2.075869795E-08,2.699319477E-02,2.52,0.0,42000.0,0.0
6.4E-02,-1.22214975E-04,-0.119827581,1.045144697E-05,-1.135298522E-02,-1.830263874E-06,7.154179005E-02,1.283291422E-06,-8.997214565E-02,-1.268518223E-06,0.10746407,-9.90921235E-08,5.831029196E-02,1.082196217E-07,1.74096236E-02,2.56,0.0,42000.0,0.0
6.5E-02,-1.252893514E-04,-0.794589694,1.037701938E-05,-0.102238866,-1.440484348E-06,7.23224195E-02,1.036171927E-06,-8.82715482E-02,-1.257242323E-06,0.112413676,1.727788299E-07,1.901078566E-02,2.043206806E-07,-1.292606896E-04,2.6,0.0,42000.0,0.0
6.6E-02,-1.288538916E-04,-0.185753637,1.016556905E-05,-0.171808422,-9.904157903E-07,4.825629575E-02,7.158518694E-07,-5.812960203E-02,-1.138498459E-06,0.102522441,4.42964204E-07,-2.2381973E-02,2.888046327E-07,-2.310490903E-02,2.64,0.0,42000.0,0.0
6.7E-02,-1.321219473E-04,0.778729359,9.826778509E-06,-8.287414219E-02,-5.158775654E-07,6.829824827E-04,3.45212356E-07,-4.250892457E-02,-9.284005956E-07,8.018568102E-02,6.728493193E-07,-5.821865385E-02,3.384211934E-07,-4.66299031E-02,2.68,0.0,42000.0,0.0
6.8E-02,-1.345168756E-04,0.967537951,9.475645968E-06,5.819095293E-02,-4.990221321E-08,-1.780939308E-02,-6.322959303E-08,-3.309617053E-02,-6.518861884E-07,5.26474149E-02,8.318924978E-07,-8.346537485E-02,3.324344902E-07,-6.457673402E-02,2.72,0.0,42000.0,0.0
6.9E-02,-1.363951452E-04,6.579417563E-02,9.181827534E-06,5.643999904E-02,4.004834865E-07,-1.336982745E-02,-4.828034672E-07,1.083168534E-02,-3.353752099E-07,2.734566425E-02,9.013850583E-07,-9.563603277E-02,2.585421763E-07,-7.123465976E-02,2.7600000000000002,0.0,42000.0,0.0
7.E-02,-1.386015273E-04,-0.722036395,8.877902972E-06,-7.665168916E-02,8.25561877E-07,-3.724417295E-02,-8.59361256E-07,7.520060172E-02,-2.201618141E-09,5.97952705E-03,8.756681772E-07,-9.478300451E-02,1.17369013E-07,-6.332723055E-02,2.8000000000000003,0.0,42000.0,0.0
7.1E-02,-1.413475823E-04,-0.357321088,8.478610655E-06,-0.114086744,1.191594278E-06,-8.084792427E-02,-1.149919669E-06,9.679909403E-02,3.270943648E-07,-1.373475101E-02,7.606687901E-07,-8.378210775E-02,-7.600258782E-08,-4.106981189E-02,2.84,0.0,42000.0,0.0
7.2E-02,-1.440016764E-04,0.541241021,8.041464748E-06,3.837772772E-02,1.471616862E-06,-9.117241716E-02,-1.361274623E-06,6.160830423E-02,6.342189757E-07,-3.060805719E-02,5.700181017E-07,-6.752052682E-02,-2.937674155E-07,-7.716752455E-03,2.88,0.0,42000.0,0.0
7.3E-02,-1.459078407E-04,0.954632445,7.711583577E-06,0.176153909,1.67383577E-06,-6.443515681E-02,-1.525662984E-06,3.232426645E-02,9.055662177E-07,-4.094677939E-02,3.207535516E-07,-4.970720356E-02,-4.998534743E-07,3.107426395E-02,2.92,0.0,42000.0,0.0
7.4E-02,-1.471772108E-04,0.318968539,7.53029849E-06,0.121040912,1.822502992E-06,-4.266787531E-02,-1.646755859E-06,5.42660395E-02,1.13228652E-06,-4.83070776E-02,3.178218075E-08,-2.970648519E-02,-6.564261896E-07,6.795249626E-02,2.96,0.0,42000.0,0.0
7.5E-02,-1.485105658E-04,-0.446947588,7.399802679E-06,-1.946284591E-02,1.926502176E-06,-4.666789848E-02,-1.695422774E-06,9.05861779E-02,1.303665041E-06,-6.237633966E-02,-2.741901059E-07,-4.295434056E-03,-7.314115625E-07,9.522235469E-02,3.0,0.0,42000.0,0.0
7.6E-02,-1.503635795E-04,-0.592376242,7.245276513E-06,-2.860063855E-02,1.971692363E-06,-7.094988902E-02,-1.653666172E-06,9.026147085E-02,1.402724133E-06,-8.226251661E-02,-5.687805889E-07,2.705898009E-02,-7.053772054E-07,0.10681733,3.04,0.0,42000.0,0.0
7.7E-02,-1.524631137E-04,9.932105417E-02,7.12916641E-06,0.105431939,1.926736729E-06,-0.109341604,-1.531253117E-06,7.105129942E-02,1.414374063E-06,-9.255604809E-02,-8.199275685E-07,5.982805169E-02,-5.755697973E-07,0.100728989,3.08,0.0,42000.0,0.0
7.8E-02,-1.541446028E-04,0.736784435,7.14923211E-06,0.16692227,1.758618152E-06,-0.136984694,-1.334758308E-06,7.711171863E-02,1.336985698E-06,-8.552073499E-02,-9.977580362E-07,8.680509106E-02,-3.554845402E-07,7.98268628E-02,3.12,0.0,42000.0,0.0
7.9E-02,-1.551939758E-04,0.527453675,7.287323793E-06,6.913108733E-02,1.467419883E-06,-0.10917566,-1.055126337E-06,8.916293631E-02,1.180126411E-06,-7.342104332E-02,-1.081556192E-06,0.101259726,-7.068331267E-08,4.960515774E-02,3.16,0.0,42000.0,0.0
8.E-02,-1.560542697E-04,-0.149289816,7.459028422E-06,-1.90721879E-03,1.107114771E-06,-2.903836856E-02,-7.042038028E-07,5.34190476E-02,9.535275093E-07,-6.605813357E-02,-1.065512186E-06,9.842483632E-02,2.464988481E-07,1.515673507E-02,3.2,0.0,42000.0,0.0
8.1E-02,-1.573415149E-04,-0.704621405,7.661011485E-06,6.246271775E-02,7.447152327E-07,2.485050185E-02,-3.332650344E-07,-1.338665059E-02,6.674999425E-07,-5.279939546E-02,-9.61097238E-07,7.831724082E-02,5.611008322E-07,-2.03170886E-02,3.24,0.0,42000.0,0.0
8.2E-02,-1.590956242E-04,-0.229123638,7.954986606E-06,0.12152287,3.918741768E-07,-5.732413918E-03,1.29934106E-08,-3.597502028E-02,3.424650348E-07,-2.52154454E-02,-7.927871616E-07,4.94730425E-02,8.37872785E-07,-5.534298488E-02,3.2800000000000002,0.0,42000.0,0.0
8.3E-02,-1.608294733E-04,0.269660049,8.338727683E-06,5.801063318E-02,3.365345983E-09,-6.560351133E-02,3.394502417E-07,-3.628563554E-03,5.366304332E-09,1.087987498E-03,-5.869441803E-07,2.559261881E-02,1.042543131E-06,-8.886025502E-02,3.3200000000000003,0.0,42000.0,0.0
8.4E-02,-1.622768593E-04,0.303261756,8.738542519E-06,-2.586417252E-02,-4.431924464E-07,-5.049589986E-02,6.693595499E-07,1.053431686E-02,-3.255536361E-07,1.126980784E-02,-3.612789783E-07,1.405166255E-02,1.143648475E-06,-0.118269825,3.3600000000000003,0.0,42000.0,0.0
8.5E-02,-1.636000467E-04,-5.48505105E-02,9.13357733E-06,1.630203889E-02,-8.924586598E-07,4.507852476E-02,9.910645828E-07,-2.694237263E-02,-6.416533012E-07,1.837060809E-02,-1.237118177E-07,9.752232221E-03,1.116694529E-06,-0.137848925,3.4000000000000004,0.0,42000.0,0.0
8.6E-02,-1.651897481E-04,-0.478189662,9.593387617E-06,0.113249601,-1.26204199E-06,0.114288418,1.268614295E-06,-6.136882958E-02,-9.29304385E-07,3.852636328E-02,1.206459981E-07,3.829140496E-03,9.509410896E-07,-0.139750334,3.4399999999999995,0.0,42000.0,0.0
8.7E-02,-1.671472367E-04,-0.257388757,1.014714748E-05,7.465222157E-02,-1.529392897E-06,9.017758543E-02,1.486915445E-06,-5.712870091E-02,-1.167906041E-06,5.957265821E-02,3.640826453E-07,-5.671450183E-03,6.56111363E-07,-0.118402549,3.4799999999999995,0.0,42000.0,0.0
8.8E-02,-1.692716248E-04,-7.640528214E-02,1.069556719E-05,-8.533213748E-02,-1.735143399E-06,3.302290787E-02,1.648118772E-06,-5.706644395E-02,-1.344575275E-06,6.429242634E-02,5.959054143E-07,-1.755627418E-02,2.645963978E-07,-7.496817124E-02,3.5199999999999996,0.0,42000.0,0.0
8.9E-02,-1.713875977E-04,9.323112579E-02,1.112239032E-05,-0.157863552,-1.913374757E-06,2.201454785E-02,1.736385018E-06,-8.880742296E-02,-1.45684495E-06,6.450656694E-02,8.015038385E-07,-3.489231191E-02,-1.732352526E-07,-1.766530395E-02,3.5599999999999996,0.0,42000.0,0.0
9.E-02,-1.734396992E-04,3.452178409E-02,1.143996686E-05,-6.063134782E-02,-2.059490778E-06,4.221617085E-02,1.727830824E-06,-0.104834135,-1.497720391E-06,7.828168869E-02,9.609237917E-07,-5.746460198E-02,-5.988351521E-07,4.212884695E-02,3.5999999999999996,0.0,42000.0,0.0
